page_downloaded_day,cases_cumulative,cases_current,deaths_cumulative,ice_date_updated,page_id
2020-03-24,1.0,,,2020-03-24 22:19:00,0e40e8ce107e8267361830b71e82d229
2020-03-25,1.0,,,2020-03-24 22:19:00,2c51b8e26beb030e53e410c126030023
2020-03-26,2.0,,,2020-03-26 23:04:00,fc070ab3343ae77d682a557fe9be9786
2020-03-27,2.0,,,2020-03-26 23:04:00,46d908ecc3e363501e3e2f896618324f
2020-03-28,2.0,,,2020-03-26 23:04:00,8cefafd24ac66feb76bbfd5c9795b1f0
2020-03-29,2.0,,,2020-03-26 23:04:00,e584c2d9d3017041cb429cd86573ac19
2020-03-30,4.0,,,2020-03-30 20:55:00,1a3c7cf80032f56c2123d5ef9895c8a8
2020-03-31,4.0,,,2020-03-30 20:55:00,e2f2a417ea1b1bf81c3f0f950d5a167a
2020-04-01,6.0,,,2020-03-30 20:55:00,bb9d58d22b788cd20ff41b5e15c1e55e
2020-04-02,6.0,,,2020-04-01 23:21:00,bfd6a501f7fe09ad2cc426e558b400c9
2020-04-03,8.0,,,2020-04-03 23:46:00,3f3d382aa4cf8c7668f1be6d0a16ed10
2020-04-04,13.0,,,2020-04-05 00:00:00,7e2c4936082c06702f0106f842e1e134
2020-04-05,13.0,,,2020-04-05 00:00:00,83ad5cddcb36d0a07b468aa2f41829ee
2020-04-06,13.0,,,2020-04-05 00:00:00,e0bba16c8ca9865d35b7f75e7285b4f4
2020-04-07,19.0,,,2020-04-07 21:20:00,9995715efe51a1f5b552069f837dcde9
2020-04-08,32.0,,,2020-04-08 17:49:00,0234955d45b490bed89a2dd975cfbb78
2020-04-09,48.0,,,2020-04-09 22:30:00,d0fd2db46ee1c37306d54f8ad6e1204f
2020-04-10,61.0,,,2020-04-10 21:35:00,887dbd2a7569b5315d257354f89b123f
2020-04-11,61.0,,,2020-04-10 21:35:00,8ae22e61c1cb6ea5b0d656572049adad
2020-04-12,61.0,,,2020-04-10 21:35:00,9b4a24350746a5736ff9c3ae52e64f62
2020-04-13,72.0,,,2020-04-13 15:43:00,14b7c75516b68621358af9de048843fa
2020-04-14,77.0,,,2020-04-14 15:15:00,8f43a191205924291b22b1dfd591e0b4
2020-04-15,91.0,,,2020-04-15 16:15:00,611a91ef21bbb71719266378dcfe9360
2020-04-16,100.0,,,2020-04-16 18:00:00,e703837d9fff130f800dc0e7c856206f
2020-04-17,124.0,,,2020-04-18 00:00:00,2b25f8e023757b34c77247dcd1303bfe
2020-04-18,124.0,,,2020-04-18 00:00:00,cc4f9dda9e33b47c5db09092c2b9dda3
2020-04-19,124.0,,,2020-04-18 00:00:00,3ebd1023269dec51277605acf54dcc4d
2020-04-20,220.0,,,2020-04-20 21:40:00,4d72b60a473771ef6ebb89ea9d33ba62
2020-04-21,253.0,,,2020-04-21 21:45:00,b04928f6352eb3f2adba6f1da3e5c947
2020-04-22,287.0,,,2020-04-22 21:15:00,e3d70984e74af898443ef949a95e4c58
2020-04-23,297.0,,,2020-04-23 21:45:00,917168ee27ca6b55cb1ed48a30721973
2020-04-24,317.0,,,2020-04-24 21:00:00,35ec146be66793dd878b8f5616540822
2020-04-25,317.0,,,2020-04-24 21:00:00,c7bbac8e177b24a64b8d6b5bfbf42181
2020-04-26,317.0,,,2020-04-24 21:00:00,dc472cd41683b3b77ccf1aff7f1c5ccb
2020-04-27,360.0,,,2020-04-27 21:45:00,6891e8d3c2f868c5dae359d716fcf6ef
2020-04-28,425.0,,,2020-04-28 22:00:00,cdb14b79fdbce300bc69e9f1bfcced8a
2020-04-29,449.0,,,2020-04-29 23:30:00,ba04b907f67d3056a98228b67ff23251
2020-04-30,490.0,,,2020-04-30 21:00:00,45981e7f78f3c57b5f9e51ce0462c3c3
2020-05-01,522.0,,,2020-05-01 21:30:00,cf8391e242ab49e87a9ce086b715e647
2020-05-02,522.0,,,2020-05-01 21:30:00,8f4213dd2e2ee40c3fe862a696dbbfc6
2020-05-03,522.0,,,2020-05-01 21:30:00,04413923950e6d20de85bd749f524587
2020-05-04,606.0,,,2020-05-04 21:10:00,2634d823fa2ac079721872161d3b4bd3
2020-05-05,674.0,,,2020-05-05 21:15:00,28b9187cd20de9219fad2b126446be20
2020-05-06,705.0,,,2020-05-06 21:00:00,e36967cb879aced0bff90c7aafa6e115
2020-05-07,753.0,,,2020-05-07 21:30:00,5a844a4c636a295ec2af6b26ec5a2790
2020-05-08,788.0,,,2020-05-08 21:40:00,4025bb93338a5980be893554bb9eb82d
2020-05-09,788.0,,,2020-05-08 21:40:00,3f9a6984d5d0642205c72e3ab251e6c6
2020-05-10,788.0,,,2020-05-08 21:40:00,abf612d005999044a317c102dd962aae
2020-05-11,869.0,,,2020-05-11 22:30:00,0a60014f29eb55765c1829d36c778f60
2020-05-12,881.0,,,2020-05-12 21:05:00,1a5f108706c98bc27399c7097599d8e8
2020-05-13,943.0,,,2020-05-13 21:30:00,0b3cf5c2dfd863429f95b12e9d818049
2020-05-14,965.0,,,2020-05-14 21:36:00,e140d6f43a01523ff62e5de36c338883
2020-05-15,986.0,,,2020-05-15 21:05:00,5da26598dd7f16b773ac6ee4b269b0c8
2020-05-16,986.0,,,2020-05-15 21:05:00,c4daa44353206f8d3df1be4913ae1814
2020-05-17,986.0,,,2020-05-15 21:05:00,2298bd467c3d05e73ad83f3e6f74198d
2020-05-18,1073.0,,,2020-05-18 22:25:00,d83100828621df99bd1998f39fa3f305
2020-05-19,1145.0,,,2020-05-19 22:30:00,278dd2cec79eaac3b7a9056a3a61ae2c
2020-05-20,1163.0,,,2020-05-20 21:30:00,2b0ef90d12866450d88f99b3696859df
2020-05-21,1181.0,,,2020-05-21 20:40:00,5d08843c19f624b3f2b007c77ead3f3f
2020-05-22,1201.0,,,2020-05-22 20:00:00,6a6fbec5fe0e21da2f60b59799510c0a
2020-05-23,1201.0,,,2020-05-22 20:00:00,9375a0beeed0b2947c3c5f9306dca6dd
2020-05-24,1201.0,,,2020-05-22 20:00:00,8eb12a706bc09f45640af25addfdd76b
2020-05-25,1201.0,,,2020-05-22 20:00:00,89acdb6f279a18247d435f6ce14b2070
2020-05-26,1312.0,,,2020-05-26 21:15:00,0d05a94e9a715bd6d9c96ce1604b6f60
2020-05-27,1327.0,,,2020-05-27 21:00:00,ff0ac4d391976e342025584d8790b59e
2020-05-28,1392.0,,,2020-05-28 22:00:00,58c36583389cea018f394a816e01428b
2020-05-29,1406.0,,,2020-05-29 21:15:00,6d513bea57dd3774d6a3424f58e7fe50
2020-05-30,1406.0,,,2020-05-29 21:15:00,2180614192d5ecbbbe7d6c152c28dd94
2020-05-31,1406.0,,,2020-05-29 21:15:00,5d508bb3323658abeb844ebfde9227c9
2020-06-01,1461.0,754.0,2.0,2020-06-01 14:46:00,1f8dbd440b0bdda535aab98ddbc7016b
2020-06-02,1461.0,754.0,2.0,2020-06-01 14:46:00,40475aeed0ba9e89d32b51700aba7be7
2020-06-03,1579.0,813.0,2.0,2020-06-03 16:20:00,854a6e77389f4c89a9bd229fe7135429
2020-06-04,1595.0,818.0,2.0,2020-06-04 13:25:00,4f5b9ddfd7e477fbc9a7eac6e1d969a8
2020-06-05,1623.0,781.0,2.0,2020-06-05 18:40:00,3d4f33a541ee9aac66fffc630c17ae95
2020-06-06,1623.0,781.0,2.0,2020-06-05 18:40:00,00d852182216a98e2cec679e96b2bcd7
2020-06-07,1623.0,781.0,2.0,2020-06-05 18:40:00,92b525f76046b7156412e8f52eec85a6
2020-06-08,1709.0,838.0,2.0,2020-06-08 17:10:00,a672f622142353f708628d518534bc70
2020-06-09,1709.0,838.0,2.0,2020-06-08 17:10:00,7dc37e337ba325adef4884693c97bad1
2020-06-10,1780.0,788.0,2.0,2020-06-10 16:45:00,8c5667e1222308318496a373bcc094d1
2020-06-11,1810.0,801.0,2.0,2020-06-11 18:00:00,232f2bcd6eb278485099dbf25127db1f
2020-06-12,1849.0,785.0,2.0,2020-06-12 16:25:00,94a6a89cfab1fcf13777bb63432a0ec9
2020-06-13,1849.0,785.0,2.0,2020-06-12 16:25:00,2f67a85eddd8a1b47cfb012879fb132b
2020-06-14,1849.0,785.0,2.0,2020-06-12 16:25:00,6c3d5d4e78dc5edfc9560fdee216e7a0
2020-06-15,2016.0,929.0,2.0,2020-06-15 16:40:00,785b00c1947507074a3cca1171323fbf
2020-06-16,2059.0,947.0,2.0,2020-06-16 19:15:00,8221e19b722a54d5333db135ff0efda2
2020-06-17,2110.0,871.0,2.0,2020-06-17 18:35:00,f9ad4f6dc4fc2e2db8087517e5cd5229
2020-06-18,2165.0,907.0,2.0,2020-06-18 19:45:00,54b3ff64b89d29595704487a58007bd3
2020-06-19,2210.0,818.0,2.0,2020-06-19 14:25:00,1d80baf122d33809edf44b3a323cba6c
2020-06-20,2210.0,818.0,2.0,2020-06-19 14:25:00,559cbb6b263dcc0d359c60ccab242b16
2020-06-21,2210.0,818.0,2.0,2020-06-19 14:25:00,a70c8addbd306e86ce21cbd7f9dccf11
2020-06-22,2343.0,863.0,2.0,2020-06-22 15:15:00,3b1b21cce984e3f5a9ae9113b31e1e83
2020-06-23,2403.0,837.0,2.0,2020-06-23 15:45:00,9b41d9d88d992fa30c0ec8c25a218907
2020-06-24,2489.0,899.0,2.0,2020-06-24 19:15:00,0a3fe897ddaea24f646f465e9990cfe0
2020-06-25,2521.0,810.0,2.0,2020-06-25 17:30:00,de4dd0952a6e3511ea2a87d55775cdce
2020-06-26,2572.0,751.0,2.0,2020-06-26 19:05:00,1106dbe3bf9233f63a68352b215d6ec8
2020-06-27,2572.0,751.0,2.0,2020-06-26 19:05:00,2e0c8f97062c281afa072aa36853c6b0
2020-06-28,2572.0,751.0,2.0,2020-06-26 19:05:00,491a817cc8f8705fd05b6733401f8792
2020-06-29,2675.0,793.0,2.0,2020-06-29 17:00:00,27d25d58bbcee75392f17d72242949dd
2020-06-30,2708.0,808.0,2.0,2020-06-30 17:10:00,7400d41c5629cb0f12713609d1598965
2020-07-01,2742.0,752.0,2.0,2020-07-01 12:00:00,58e61a768bb22e61eca72fb1fd26f7f7
2020-07-02,2742.0,752.0,2.0,2020-07-01 12:00:00,faa13308542440e6da7db7fa2719eea3
2020-07-03,2742.0,752.0,2.0,2020-07-01 12:00:00,03661af2a6902cc3b8834f1bb05f680b
2020-07-04,2742.0,752.0,2.0,2020-07-01 12:00:00,afc7b5e281a7e5ee5d482ec1f650d3f7
2020-07-05,2742.0,752.0,2.0,2020-07-01 12:00:00,c9357648c58c4102b3ee9d0d8bff856e
2020-07-06,2742.0,752.0,2.0,2020-07-01 12:00:00,a758267716a7a0be0760ba0c034e3b76
2020-07-07,2949.0,836.0,2.0,2020-07-07 18:45:00,14b81dca2437d8f24b32ae0dfe360feb
2020-07-08,3007.0,835.0,2.0,2020-07-08 21:30:00,900f99014b3a3bc57d9e5622bc39d28d
2020-07-09,3077.0,871.0,2.0,2020-07-09 18:30:00,c5e3ab2a627795de39fa994507935cdb
2020-07-10,3090.0,883.0,2.0,2020-07-10 19:45:00,ad1e96907ccf5c57c0fc12d967ab1ec2
2020-07-11,3090.0,883.0,2.0,2020-07-10 19:45:00,c6c6c11682c8379b452cfdd5a8765c69
2020-07-12,3090.0,883.0,2.0,2020-07-10 19:45:00,8bee24420ceb965a8231d080bf27ab20
2020-07-13,3183.0,949.0,2.0,2020-07-13 22:45:00,528eff09ed5adad43b35d652f1a41a5b
2020-07-14,3471.0,1175.0,3.0,2020-07-14 20:00:00,db78600ce901370223c411288d3a02a3
2020-07-15,3496.0,1169.0,3.0,2020-07-15 18:35:00,37d79f15c12efe880251340a80e92829
2020-07-16,3567.0,1110.0,3.0,2020-07-16 19:00:00,2b7bea6631ad706ba5a99f19badaccdf
2020-07-17,3596.0,967.0,3.0,2020-07-17 17:40:00,5b1e6b70507d01f404716b5a94166565
2020-07-18,3596.0,967.0,3.0,2020-07-17 17:40:00,627d1a24432052193c164dd1de38f355
2020-07-19,3596.0,967.0,3.0,2020-07-17 17:40:00,b119bbf6e47464b4f5752015a6b63b4f
2020-07-20,3657.0,924.0,3.0,2020-07-20 18:30:00,37382c67df9b6c137ce1510193206d58
2020-07-21,3731.0,933.0,3.0,2020-07-21 22:05:00,0ca1d0aac973906b9cb1a699d06f69e4
2020-07-22,3736.0,926.0,3.0,2020-07-22 19:05:00,493cb39c24c355583a57fd5ce9893e4d
2020-07-23,3781.0,966.0,3.0,2020-07-23 19:25:00,913c2f827c7ffd30a7434c25528c0f28
2020-07-24,3780.0,969.0,3.0,2020-07-24 21:25:00,5a070f6d3732deeebb92249730ba0e02
2020-07-25,3780.0,969.0,3.0,2020-07-24 21:25:00,b65795d3008d88c47f2e71d90284354d
2020-07-26,3780.0,969.0,3.0,2020-07-24 21:25:00,3be886232052720d2bb16d12cd160378
2020-07-27,3835.0,940.0,3.0,2020-07-27 22:15:00,f2ec4e2d0568690e59a20f06c6748aa1
2020-07-28,3868.0,963.0,3.0,2020-07-28 16:40:00,6781a9f156679f592fbd5986b6e75bee
2020-07-29,3917.0,941.0,3.0,2020-07-29 13:30:00,032e16f762d621e9f404188f86fa3478
2020-07-30,3936.0,944.0,3.0,2020-07-30 16:00:00,799fe8004cd83e2faec5e96ea39886cc
2020-07-31,3936.0,944.0,3.0,2020-07-30 16:00:00,1fb804f7cf35cd2e0a9d97e64bb6d5e1
2020-08-01,3936.0,944.0,3.0,2020-07-30 16:00:00,bb945a3656dc79fa39963208b7ad7a60
2020-08-02,3936.0,944.0,3.0,2020-07-30 16:00:00,66d37077988516e2f9c82c33c1718a12
2020-08-03,4038.0,961.0,3.0,2020-08-03 17:00:00,bfbda3e960810a7904f24bdf4240565e
2020-08-04,4080.0,908.0,3.0,2020-08-04 16:10:00,bfc873a604abd0d6474713e4bcab9ffd
2020-08-05,4131.0,862.0,3.0,2020-08-05 14:10:00,d60317e7a2aec626e1e355e33b7ed926
2020-08-06,4192.0,917.0,3.0,2020-08-06 15:40:00,059b03e4aaf54858536e5e95b8ffcc0e
2020-08-07,4250.0,911.0,4.0,2020-08-07 18:30:00,0b760dbfd9d8a02683dac1bec957a131
2020-08-08,4250.0,911.0,4.0,2020-08-07 18:30:00,6de44eaeafd1a23ad8b6e07f8460f2fa
2020-08-09,4250.0,911.0,4.0,2020-08-07 18:30:00,340e065dc363420356e435732b33af52
2020-08-10,4417.0,1065.0,4.0,2020-08-10 17:35:00,861e225fd2a8cd93c7a5c0a048014212
2020-08-11,4444.0,1084.0,4.0,2020-08-11 16:10:00,d6edced5d2ad67d50d0a16726a69dfb9
2020-08-12,4462.0,1078.0,5.0,2020-08-12 18:35:00,57b3897c9af0e140e61a5bebcc7656da
2020-08-13,4531.0,1147.0,5.0,2020-08-13 16:30:00,8c96c79cafeeedae49cfdfe658d8572c
2020-08-14,4568.0,1069.0,5.0,2020-08-14 18:45:00,fe4d27ab3ead36e03dd8837ef06c4168
2020-08-15,4568.0,1069.0,5.0,2020-08-14 18:45:00,d2b731ec9719fbfcab19bba1c5ab6fa5
2020-08-16,4568.0,1069.0,5.0,2020-08-14 18:45:00,577f5780b00e001bed798af6e2aa525a
2020-08-17,4657.0,1124.0,5.0,2020-08-17 16:05:00,86a6eab6da58c2db4dfb82c9936a99b3
2020-08-18,4702.0,1052.0,5.0,2020-08-18 17:50:00,55119910c5b2758f82ee0d9feacabebc
2020-08-19,4721.0,1040.0,5.0,2020-08-19 16:30:00,054395668c97b48daef4906cdf6f1205
2020-08-20,4743.0,801.0,5.0,2020-08-20 18:56:00,f96c8942524320e630f47a04ee722e0f
2020-08-21,4743.0,795.0,5.0,2020-08-21 14:30:00,8918aa306b767a2b7a71863bf3a389dd
2020-08-22,4743.0,795.0,5.0,2020-08-21 14:30:00,3db5279dce1730ccb36652473b2d9085
2020-08-23,4743.0,795.0,5.0,2020-08-21 14:30:00,069306d101d7fb176a019e0048d6b18b
2020-08-24,4872.0,914.0,5.0,2020-08-24 17:15:00,aaaf054eaf42ce586b0e7fad5c4ca2c4
2020-08-25,4924.0,951.0,5.0,2020-08-25 15:15:00,cfe3111116219779c7127660d81a8b1c
2020-08-26,5020.0,859.0,5.0,2020-08-26 18:50:00,dd09b433dab18b5e6b96942a4fc3c7d1
2020-08-27,5048.0,877.0,5.0,2020-08-27 17:50:00,96b1e0446a5ab83a81e87554102ceb59
2020-08-28,5300.0,850.0,5.0,2020-08-28 17:30:00,1df8ec1e9e3814d6a2cbbaba77bc18b4
2020-08-29,5300.0,850.0,5.0,2020-08-28 17:30:00,7f4cf98208c0338cc58fd9f3af60e5cd
2020-08-30,5300.0,850.0,5.0,2020-08-28 17:30:00,f24265233fc493dc4d5f8c6024f3fff8
2020-08-31,5355.0,814.0,6.0,2020-08-31 19:00:00,b067281c0b27ea4aaccadbe0d26c3e17
2020-09-01,5379.0,835.0,6.0,2020-09-01 21:20:00,8a644bfdc96c0bc2e1a2f1f6af0b9019
2020-09-02,5416.0,841.0,6.0,2020-09-02 18:15:00,c06de4c28a3be60546da75d26118e11c
2020-09-03,5416.0,841.0,6.0,2020-09-02 18:15:00,4a379bbc3bc3eff5cc374c6f6ccc746e
2020-09-04,5469.0,468.0,6.0,2020-09-04 15:45:00,1f42b363f595f9c64a9f33e6516476d1
2020-09-05,5469.0,468.0,6.0,2020-09-04 15:45:00,892fb3fbfe884970cbf979cc306853e3
2020-09-06,5469.0,468.0,6.0,2020-09-04 15:45:00,382492192431225ec7613afa644ef66d
2020-09-07,5469.0,468.0,6.0,2020-09-04 15:45:00,49e917d82063cd7a8e177b5a9949d190
2020-09-08,5605.0,587.0,6.0,2020-09-08 16:45:00,c50baafae4f35ab418cf75935017b0ed
2020-09-09,5640.0,612.0,6.0,2020-09-09 20:45:00,456def97d8a9f350bbe1a1559a8312b4
2020-09-10,5670.0,627.0,6.0,2020-09-10 19:00:00,831c62abc6cda5b1c77592e35895fda4
2020-09-11,5686.0,616.0,6.0,2020-09-11 14:05:00,2a942c9b089f5bf01f05d4ce19cb62d8
2020-09-12,5686.0,616.0,6.0,2020-09-11 14:05:00,4a2e173bf74a275af13dff52cc5b3636
2020-09-13,5686.0,616.0,6.0,2020-09-11 14:05:00,32be11c9f4ab8ecea9340b82b209d2c7
2020-09-14,5772.0,631.0,6.0,2020-09-14 22:00:00,1d203560070a13878a656569c4260a84
2020-09-15,5799.0,614.0,6.0,2020-09-15 18:20:00,10659161dd41626b82beb7ce57984737
2020-09-16,5810.0,554.0,6.0,2020-09-16 19:25:00,1d7c94da5121ceb210721d14cc9dcc64
2020-09-17,5832.0,570.0,6.0,2020-09-17 19:15:00,5c61f06cbc24cbb3b99fc9e19f932b65
2020-09-18,5878.0,572.0,6.0,2020-09-18 19:30:00,ec1cf3a7e246ea8e5c5b64378cbb8ef9
2020-09-19,5878.0,572.0,6.0,2020-09-18 19:30:00,1718952b0cf37b8ebc664e397ecd66f8
2020-09-20,5878.0,572.0,6.0,2020-09-18 19:30:00,723939d881e583f5ed2eeff1bda69c53
2020-09-21,6021.0,620.0,6.0,2020-09-18 20:40:00,2ac4af2f3b5eecb8f256c7e3c8d0d85a
2020-09-22,6044.0,634.0,7.0,2020-09-23 00:35:00,4aa1dee8d15ca20b0bd57ffd6314c90b
2020-09-23,6050.0,640.0,7.0,2020-09-23 19:05:00,d8c5387737c4c133144cc11ae4891274
2020-09-24,6074.0,596.0,7.0,2020-09-24 17:50:00,6b9664c3b0c9afc9e3f68972f95e2337
2020-09-25,6074.0,596.0,7.0,2020-09-24 17:50:00,e9973d2ba158ab22c64b2abd53bdce33
2020-09-26,6074.0,596.0,7.0,2020-09-24 17:50:00,41dc5f91221ca561f5a5fe22af062cfb
2020-09-27,6074.0,596.0,7.0,2020-09-24 17:50:00,865425b18ed7796d14fa77fe6b20cc48
2020-09-28,6154.0,567.0,8.0,2020-09-28 20:10:00,6dc35055bf22cd0af12d831d610aab17
2020-09-29,6168.0,582.0,8.0,2020-09-29 18:55:00,5fb6f146910abe1805ab2ec550af9fe6
2020-09-30,6208.0,618.0,8.0,2020-09-30 20:30:00,2858eeb57143233d89a919915a4348ba
2020-10-01,6271.0,657.0,8.0,2020-10-01 18:40:00,65000134d04c7ef50f07b0bf67b7900c
2020-10-02,6288.0,640.0,8.0,2020-10-03 00:00:00,16aefef3876c8253c1a2a7f7c1afa4e7
2020-10-03,6288.0,640.0,8.0,2020-10-03 00:00:00,8d0fa69870c0cca4b48291741ada0f32
2020-10-04,6288.0,640.0,8.0,2020-10-03 00:00:00,4a7a5c409b02ad01b8adb2e4fcd22c92
2020-10-05,6387.0,677.0,8.0,2020-10-05 19:30:00,ca8ec46a684cc049d15829adfc349f94
2020-10-06,6387.0,677.0,8.0,2020-10-05 19:30:00,e9357c51935e586c3d8c3c618a4c62df
2020-10-07,6435.0,711.0,8.0,2020-10-07 13:05:00,1df942d1f1671c8942f864a1659ac8bd
2020-10-08,6454.0,725.0,8.0,2020-10-08 21:45:00,08e9b4247aaa14b7778ce78f54b15ee8
2020-10-09,6468.0,734.0,8.0,2020-10-09 15:35:00,927b7cdf7ea8a864ab37b6a04f3496dc
2020-10-10,6468.0,734.0,8.0,2020-10-09 15:35:00,4f2be162c43d8006515da4a63cfcc0c2
2020-10-11,6468.0,734.0,8.0,2020-10-09 15:35:00,2b1274d1b71b9616767e626cee81e14b
2020-10-12,6468.0,734.0,8.0,2020-10-09 15:35:00,554e4b9b82ec57701a300bb979e786f1
2020-10-13,6541.0,786.0,8.0,2020-10-13 16:35:00,14dd73e68f0512555d6c483be97ae15f
2020-10-14,6548.0,787.0,8.0,2020-10-14 18:35:00,83cade8fbe97740573d2bace8b9eec44
2020-10-15,6588.0,773.0,8.0,2020-10-15 20:00:00,f22065237741cdfeb555dda6e0e211c0
2020-10-16,6623.0,728.0,8.0,2020-10-16 19:30:00,0c4ec40e2a83931965c8a5e4897c6f65
2020-10-17,6623.0,728.0,8.0,2020-10-16 19:30:00,c915a3707fbe35ba5183b79c008d0523
2020-10-18,6623.0,728.0,8.0,2020-10-16 19:30:00,77428d1ccac13ee2c36f54638975bd46
2020-10-19,6717.0,702.0,8.0,2020-10-19 19:00:00,f770367d6cb16878f09d95698d46f3c0
2020-10-20,6721.0,706.0,8.0,2020-10-20 16:10:00,708b0231674a7611f3c81febf670cc8a
2020-10-21,6743.0,661.0,8.0,2020-10-21 17:40:00,5867b3783f447648a63c196d71cec262
2020-10-22,6755.0,647.0,8.0,2020-10-22 18:45:00,2d845508cb86a7e9ff4e445905135c09
2020-10-23,6755.0,647.0,8.0,2020-10-22 18:45:00,e1ed46cbd8ba13a5a32b4a06adc96372
2020-10-24,6755.0,647.0,8.0,2020-10-22 18:45:00,96c3718d5884af9ee7611e5c88e96e3a
2020-10-25,6755.0,647.0,8.0,2020-10-22 18:45:00,efd9b762f49612b421ab86f7d0e79a2e
2020-10-26,6863.0,649.0,8.0,2020-10-26 20:05:00,22ac8d15c0ffbca6f759390de81626eb
2020-10-27,6889.0,651.0,8.0,2020-10-27 21:30:00,5f10bc39d6611132edbf67fb67c9e95a
2020-10-28,6914.0,614.0,8.0,2020-10-28 18:30:00,c1360d497a1aee10cd6a70d2c8838c4d
2020-10-29,6922.0,490.0,8.0,2020-10-29 19:15:00,ee187b19736c67cac0a974d85aa6a806
2020-10-30,6938.0,362.0,8.0,2020-10-30 20:45:00,5b3a24cd69835f0ed1efda23b34bb112
2020-10-31,6938.0,362.0,8.0,2020-10-30 20:45:00,23fa0b8c724ea6ef94fda1e0b0d0d37f
2020-11-01,6938.0,362.0,8.0,2020-10-30 20:45:00,da70f8d9f2483019c89c4c77ad77b498
2020-11-02,7015.0,412.0,8.0,2020-11-02 21:45:00,05758ab21025e82a45bcdbe586969dcd
2020-11-03,7029.0,402.0,8.0,2020-11-03 19:35:00,c55b84ae7f44a7ea6cc7befad97dcf82
2020-11-04,7055.0,409.0,8.0,2020-11-04 18:35:00,b29d252436c490d707483ccd978c64e9
2020-11-05,7071.0,402.0,8.0,2020-11-05 23:15:00,f1c6de5c68d316996c91a38d496187c6
2020-11-06,7084.0,384.0,8.0,2020-11-06 22:45:00,5dce19b78c14ba790608007310610f5e
2020-11-07,7084.0,384.0,8.0,2020-11-06 22:45:00,00149937ffa4bcd373292bb9c9bf444c
2020-11-08,7084.0,384.0,8.0,2020-11-06 22:45:00,6c01da1c73c97b88086e43b53e900e61
2020-11-09,7152.0,409.0,8.0,2020-11-09 22:15:00,c5acbf38fc85ccf3c06d6182619f857f
2020-11-10,7152.0,409.0,8.0,2020-11-10 21:00:00,e6b22a3b177f9f128c05fdcd7a9f44a2
2020-11-11,7152.0,409.0,8.0,2020-11-10 21:00:00,b5003d1fcb8cfc78cc30c1a36058b400
2020-11-12,7197.0,384.0,8.0,2020-11-12 19:20:00,b3a09f265334d028bdf42371a9d21bec
2020-11-13,7202.0,366.0,8.0,2020-11-13 20:55:00,52a3de83960e82b2eed3cba2f222a968
2020-11-14,7202.0,366.0,8.0,2020-11-13 20:55:00,14e058488b4dfb2f72b411d51e9d63d4
2020-11-15,7202.0,366.0,8.0,2020-11-13 20:55:00,48079078ac2ce16e0f5dc6791c9be092
2020-11-16,7249.0,391.0,8.0,2020-11-16 21:45:00,230457f96b56bf90bdb07b0065b616e6
