page_downloaded_day,cases_cumulative,cases_current,deaths_cumulative,ice_date_updated,page_id
2021-07-05,18797.0,851.0,9.0,2021-07-01 20:15:00,800e699f3d4b11b3a7e6d97a92c06dc8
2021-07-06,19202.0,907.0,9.0,2021-07-06 21:30:00,aefe7a209e32571bc079858bb969a9d6
2021-07-07,19341.0,899.0,9.0,2021-07-07 20:30:00,4536bbf1ecc44744dbce534f066b229f
2021-07-08,19341.0,899.0,9.0,2021-07-07 20:30:00,1c2d1c2031bf1d1477e2e6b734a58a67
2021-07-09,19600.0,983.0,9.0,2021-07-09 17:20:00,4fa004adc3f31d93d901bb67617de1ea
2021-07-10,19600.0,983.0,9.0,2021-07-09 17:20:00,6c7f8d1371dbe27db6b505cd66278157
2021-07-11,19600.0,983.0,9.0,2021-07-09 17:20:00,e4e790ee64070d902a45bea12ee32cfc
2021-07-12,19879.0,906.0,9.0,2021-07-12 21:30:00,7d17b9d378a4ae6f6be960a27ce234a3
2021-07-13,19897.0,921.0,9.0,2021-07-13 22:30:00,9fd1463ab5a5bcb72557e096028d0e5b
2021-07-14,19897.0,921.0,9.0,2021-07-13 22:30:00,fd59553c08ab70aba00c6871d9e38701
2021-07-15,19897.0,921.0,9.0,2021-07-13 22:30:00,bc798112e008249e375457ae3dd494b0
2021-07-16,20427.0,1025.0,9.0,2021-07-16 17:05:00,c3c31c5edc5b1c39b163876346ee3294
2021-07-17,20427.0,1025.0,9.0,2021-07-16 17:05:00,92c61e27baabf209e011c075b225ee82
2021-07-18,20427.0,1025.0,9.0,2021-07-16 17:05:00,3725776063b27ac3668dd5a9d595573b
2021-07-19,20427.0,1025.0,9.0,2021-07-16 17:05:00,4fcc4468c2d0d4d9ca9e40be51957f86
2021-07-20,21015.0,1182.0,9.0,2021-07-20 19:00:00,0b3111909e604aae5ded0a01494401e7
2021-07-21,21015.0,1182.0,9.0,2021-07-20 19:00:00,5d0ec5df4f475795c5b5ab8a4af665f4
2021-07-22,21228.0,1376.0,9.0,2021-07-22 19:20:00,4e95283ab84b7b924aff4aa5ae8c7194
2021-07-23,21336.0,1555.0,9.0,2021-07-23 18:30:00,aa13872ed5b02e5a8ca080dc8860c013
2021-07-24,21336.0,1555.0,9.0,2021-07-23 18:30:00,6a5e1211a6b9ed75012108e9aa0e5b90
2021-07-25,21336.0,1555.0,9.0,2021-07-23 18:30:00,1025cdbc2ca4e4e54febdb7d8f3c130b
2021-07-26,21727.0,1398.0,9.0,2021-07-26 19:15:00,f04e619f02f9652b97786ce4eaa44660
2021-07-27,21794.0,1263.0,9.0,2021-07-27 21:00:00,4aae5019b851ea28bfa51c41868bc9f3
2021-07-28,21963.0,1267.0,9.0,2021-07-28 20:30:00,83deb8e6c026fbec49dca27f28bc54f2
2021-07-29,21963.0,1267.0,9.0,2021-07-28 20:30:00,7f413eec98871787580d390f63a382fa
2021-07-30,22096.0,1169.0,9.0,2021-07-30 21:00:00,385de58598f119137c199311ff4b0ea2
2021-07-31,22096.0,1169.0,9.0,2021-07-30 21:00:00,d73cf2c86515c34b25d52b0fe7127b11
2021-08-01,22096.0,1169.0,9.0,2021-07-30 21:00:00,4c88b1ac0a2a49bf46d469353149fb7b
2021-08-02,22096.0,1169.0,9.0,2021-07-30 21:00:00,da46ba5afb21493e1ef851b6a45a80b5
2021-08-03,22518.0,1091.0,9.0,2021-08-03 14:05:00,b048525a6d175bb0e30d8bb01b59cad7
2021-08-04,22827.0,1120.0,9.0,2021-08-04 22:30:00,0d7abfdd14d3ff9d2df014515c8aaf3a
2021-08-05,22827.0,1120.0,9.0,2021-08-04 22:30:00,d7e56c23dd21a16dfda1e9beba302215
2021-08-06,23205.0,1204.0,9.0,2021-08-06 19:05:00,d35b93591a00cad99663dc6db767e2a2
2021-08-07,23205.0,1204.0,9.0,2021-08-06 19:05:00,c20050d17f5bf4de635394b046ab67a6
2021-08-08,23205.0,1204.0,9.0,2021-08-06 19:05:00,3988686581c230206ac153d5fbb8af6e
2021-08-09,23767.0,1429.0,9.0,2021-08-09 19:10:00,29147369e0c510318c93bece5cd61850
2021-08-10,23890.0,1483.0,9.0,2021-08-10 21:25:00,d3bb9062436e84d550048324e7271113
2021-08-11,24043.0,1473.0,9.0,2021-08-11 22:45:00,9fc5a2525ebf17ff8edd7fc7460d3e11
2021-08-12,24043.0,1473.0,9.0,2021-08-11 22:45:00,c9d27bab22ef9677c84f546b9800b4ca
2021-08-13,24341.0,1391.0,9.0,2021-08-13 16:30:00,74b0c1e453df16643b352620c1b5042f
2021-08-14,24341.0,1391.0,9.0,2021-08-13 16:30:00,7a4432ee617629f45ab1cdead56356d7
2021-08-15,24341.0,1391.0,9.0,2021-08-13 16:30:00,f61661a042d53e30cc649aa3fdf7316b
2021-08-16,24420.0,1261.0,9.0,2021-08-16 20:20:00,18a3ef4ce49cadd7a81991889d76eab6
2021-08-17,24420.0,1261.0,9.0,2021-08-16 20:20:00,2ad690f1ad28920e220b712592f2770a
2021-08-18,24791.0,1286.0,9.0,2021-08-18 11:20:00,3a57c92b3d0fc969142c064b53b05b91
2021-08-19,25129.0,1179.0,9.0,2021-08-19 21:15:00,79d03dc1b84d2be79cfbbdc643ce3449
2021-08-20,25129.0,1179.0,9.0,2021-08-19 21:15:00,fa656c6639596b2d430e45cc57566deb
2021-08-21,25129.0,1179.0,9.0,2021-08-19 21:15:00,709c2b52dce6e7538bcd1140cf99918f
2021-08-22,25129.0,1179.0,9.0,2021-08-19 21:15:00,ca76759c1cf065906e74d2d344d1ff8f
2021-08-23,25512.0,1248.0,9.0,2021-08-23 17:55:00,7e0885737439594106ea1fb4c2d659ae
2021-08-24,25512.0,1248.0,9.0,2021-08-23 17:55:00,dc82bce2bb0d498d4569ba07c9000c46
2021-08-25,25586.0,1294.0,9.0,2021-08-25 17:55:00,d86bd3340d9fb6c1f6452deb33cd23e7
2021-08-26,25986.0,1089.0,9.0,2021-08-26 16:15:00,ed3c8d7d8483b90834b9ee8c8a6b53f4
2021-08-27,26084.0,1089.0,9.0,2021-08-27 15:00:00,6fed36e4b8108b9c21eb1d50af6411ac
2021-08-28,26084.0,1089.0,9.0,2021-08-27 15:00:00,0191bbb0e212c267dd2772a6e1a2ba4f
2021-08-29,26084.0,1089.0,9.0,2021-08-27 15:00:00,60ea5af1a23341b3065cbc35eec54541
2021-08-30,26084.0,1089.0,9.0,2021-08-27 15:00:00,2f6399405ee5f4e185ac5f1c84e9c8ae
2021-08-31,26284.0,1051.0,9.0,2021-08-31 20:30:00,f2f0fb5ed21a26c0c32daefed1b05862
2021-09-01,26481.0,982.0,9.0,2021-09-01 21:20:00,f8590125625618fa17526c2a4b900ef2
2021-09-02,26481.0,982.0,9.0,2021-09-01 21:20:00,c0316b7a43f0fa2f30abe2642adf0ea5
2021-09-03,26561.0,905.0,9.0,2021-09-03 13:15:00,9afddc4c3839298c9938f0c48b139ffd
2021-09-04,26561.0,905.0,9.0,2021-09-03 13:15:00,5640c6c85390601d6a86ee9cd3a409f9
2021-09-05,26561.0,905.0,9.0,2021-09-03 13:15:00,11dd767c9b8bb4ded6974548fa8178d7
2021-09-06,26561.0,905.0,9.0,2021-09-03 13:15:00,f115b2806ebcd9975a4874990f7e13a6
2021-09-07,26970.0,871.0,9.0,2021-09-07 20:15:00,dd2d921960a5d1562df0455662739c5b
2021-09-08,27001.0,847.0,9.0,2021-09-08 19:30:00,2c5ac1a53c28a419b4822f24404cbc26
2021-09-09,27149.0,851.0,9.0,2021-09-09 19:15:00,f93e7abbe3e080d26bfee04b0685711f
2021-09-10,27149.0,851.0,9.0,2021-09-09 19:15:00,f30692e5129d1a3dc06c4381b3efb8b6
2021-09-11,27149.0,851.0,9.0,2021-09-09 19:15:00,54c9e2a2a91985eb507449905523cf20
2021-09-12,27149.0,851.0,9.0,2021-09-09 19:15:00,607654cb47e5468d5ecfb71a6d3040c9
2021-09-13,27346.0,810.0,9.0,2021-09-13 20:16:00,79db8acb628a3b77e84a36721ccb3186
2021-09-14,27346.0,631.0,9.0,2021-09-13 20:20:00,a032f64c58a6a2ecba309a6eaea40b39
2021-09-15,27346.0,600.0,9.0,2021-09-15 12:05:00,e8f3afc11549a1293c63d963fda1850e
2021-09-16,27484.0,600.0,9.0,2021-09-16 18:50:00,dfbb3eceef5cd437191b98fb7e256222
2021-09-17,27546.0,532.0,9.0,2021-09-17 19:00:00,1844262714002449ae0042277e649cd2
2021-09-18,27546.0,532.0,9.0,2021-09-17 19:00:00,fbee5fd455c973d1ebb924a464c0a27f
2021-09-19,27546.0,532.0,9.0,2021-09-17 19:00:00,b1972646657e18224463c9bca56b5a1d
2021-09-20,27676.0,521.0,9.0,2021-09-20 19:20:00,be85b4d08e8f0240dc35e1b88489c40a
2021-09-21,27711.0,550.0,9.0,2021-09-21 21:00:00,b9d9848baa9f32bd27f91a150c2b0537
2021-09-22,27833.0,527.0,9.0,2021-09-22 14:50:00,6035cf09ab5933d781d8409a2cbcc614
2021-09-23,27908.0,546.0,9.0,2021-09-23 19:45:00,35364dfc4425153fd1dc304251ffe166
2021-09-24,27632.0,526.0,9.0,2021-09-24 20:30:00,8ab950f96e108b706fec279954e65f1e
2021-09-25,27632.0,526.0,9.0,2021-09-24 20:30:00,660d3a5fff65eadcbec58ec005039805
2021-09-26,27632.0,526.0,9.0,2021-09-24 20:30:00,21f882774b04206541a1ef2868b64224
2021-09-27,27632.0,526.0,9.0,2021-09-24 20:30:00,a33e554b7a5f1186a968b789fce1d6dd
2021-09-28,28138.0,563.0,9.0,2021-09-28 15:00:00,abd7067da898051a6128c9f1a0629f40
2021-09-29,28138.0,563.0,9.0,2021-09-28 15:00:00,2520bf574173ecc5e6492e51a3568fb8
2021-09-30,28138.0,563.0,9.0,2021-09-28 15:00:00,280f6e457388c7bd2449b0f732a39fe9
2021-10-01,28138.0,563.0,9.0,2021-09-28 15:00:00,9704d57b692a92a4758d6a9ca71e818b
2021-10-02,28138.0,563.0,9.0,2021-09-28 15:00:00,ef12e8a054f3907b9d0639f1c893ffd4
2021-10-03,28138.0,563.0,9.0,2021-09-28 15:00:00,933386c7f4ba9ca9c45d3082e5829373
2021-10-04,28399.0,538.0,9.0,2021-10-04 13:10:00,40f96ebd27a202587b8f64f72e0a0b14
2021-10-05,28399.0,538.0,9.0,2021-10-04 13:10:00,9181143e7834eb23f8c5d16dae95ac74
2021-10-06,28661.0,569.0,9.0,2021-10-06 19:20:00,a70b96171e833ce14b795051f0a06870
2021-10-07,28661.0,569.0,9.0,2021-10-06 19:20:00,aab66582a536342bb74ed3100c00f303
2021-10-08,28661.0,569.0,9.0,2021-10-06 19:20:00,8c09611878c8d69ef16687f4ec56f283
2021-10-09,28661.0,569.0,9.0,2021-10-06 19:20:00,a51e04add4c28cf39577eab84b6e453c
2021-10-10,28661.0,569.0,9.0,2021-10-06 19:20:00,95f96534340cd5cd23c9d60bbbc51676
2021-10-11,28661.0,569.0,9.0,2021-10-06 19:20:00,dfb4cf6d9c93705b6d0cec485bfb96b3
2021-10-12,28661.0,569.0,9.0,2021-10-06 19:20:00,f2035e245e87b3b17946e3e282ff6b84
2021-10-13,29032.0,663.0,9.0,2021-10-13 15:05:00,44691027e34096d4ab1f1c0a1402be10
2021-10-14,29032.0,663.0,9.0,2021-10-13 15:05:00,371e936168c704377e50df2ede85deae
2021-10-15,29032.0,663.0,9.0,2021-10-13 15:05:00,0576793a91187676725370bc8616ffde
2021-10-16,29032.0,663.0,9.0,2021-10-13 15:05:00,14b2dac35a50710c256e5463dddefe5c
2021-10-17,29032.0,663.0,9.0,2021-10-13 15:05:00,e541b5bb556674c820bc0bb19f50792d
2021-10-18,29032.0,663.0,9.0,2021-10-13 15:05:00,eb6f358ee3d260d6a3d9077846cc4d9b
2021-10-19,29032.0,663.0,9.0,2021-10-13 15:05:00,721f772bba9022349b37b0ee808041a5
2021-10-20,29032.0,663.0,9.0,2021-10-13 15:05:00,d9d6fe21df24e795e48ca5b7f8128a3c
2021-10-21,29032.0,663.0,9.0,2021-10-13 15:05:00,6044b521c0928419b27449a7c750d006
2021-10-22,29032.0,663.0,9.0,2021-10-13 15:05:00,24e2caa4e233ff6933933f522b62bfe9
2021-10-23,29032.0,663.0,9.0,2021-10-13 15:05:00,599dfc5fa2f5a74986d26e3885747a15
2021-10-24,29032.0,663.0,9.0,2021-10-13 15:05:00,c48a5759131e711e4d45418b2611b6f3
2021-10-25,29032.0,663.0,9.0,2021-10-13 15:05:00,198ad547a273bf6f8e9e499134d90315
2021-10-26,29032.0,663.0,9.0,2021-10-13 15:05:00,df6cc867fe362bb8be6e21882a5f89d0
2021-10-27,29032.0,663.0,9.0,2021-10-13 15:05:00,644788547a0fe6e85ffc6eedc63ee978
2021-10-28,29742.0,516.0,9.0,2021-10-28 20:05:00,e53889e7f74c319e7b3cb721407e2a77
2021-10-29,29742.0,516.0,9.0,2021-10-28 20:05:00,18f774549bfae7591aa290a9e1a5d375
2021-10-30,29742.0,516.0,9.0,2021-10-28 20:05:00,502cde405b168e6d7fc70eab9e0813b9
2021-10-31,29742.0,516.0,9.0,2021-10-28 20:05:00,39e354bd699a594762952fd4487c371a
2021-11-01,29892.0,436.0,9.0,2021-11-01 20:55:00,f86ceeb8fc2755ba9a299b8035d01fd1
2021-11-02,29892.0,436.0,9.0,2021-11-01 20:55:00,238df1087f87b9396f4465fe36f4352d
2021-11-03,30007.0,464.0,9.0,2021-11-03 19:30:00,41f39bdf34d2b13cce636903140e8370
2021-11-04,30007.0,464.0,9.0,2021-11-03 19:30:00,35f7be6532d898a78770c65531bb9385
2021-11-05,30168.0,517.0,9.0,2021-11-05 17:45:00,ebac493e98acd3164d826b33e5f6cf72
2021-11-06,30168.0,517.0,9.0,2021-11-05 17:45:00,ee3bc00865d92d79093db6cf4a666cbb
2021-11-07,30168.0,517.0,9.0,2021-11-05 17:45:00,eabd76eedc4577c50aca6fa3bf01a9cd
2021-11-08,30168.0,462.0,9.0,2021-11-08 21:15:00,d4db3155914548506bd7a523fa9aafb8
2021-11-09,30226.0,459.0,9.0,2021-11-09 22:30:00,a4ed9e328d354d1217228072e7ea0406
2021-11-10,30298.0,489.0,9.0,2021-11-10 20:45:00,a3823dba3d511c3f718ace199928ee1d
2021-11-11,30298.0,489.0,9.0,2021-11-10 20:45:00,a65107790f022533f33d606be267d06e
2021-11-12,30399.0,461.0,9.0,2021-11-12 21:15:00,4d4284572cb1ae4eabf344917b5bf426
2021-11-13,30399.0,461.0,9.0,2021-11-12 21:15:00,16708b64f621b2c2b6de6af97c4a467c
2021-11-14,30399.0,461.0,9.0,2021-11-12 21:15:00,92de492b36144515af7130b44459d4d6
2021-11-15,30399.0,461.0,9.0,2021-11-12 21:15:00,7db99ad1bf8efe9f182c3e8d98134fe0
2021-11-16,30492.0,350.0,9.0,2021-11-16 23:30:00,78b989b5668a6f56e0c082f602bb7870
2021-11-17,30549.0,355.0,9.0,2021-11-17 23:00:00,7d8561a100bc7131396888bb565415bb
2021-11-18,30647.0,370.0,9.0,2021-11-18 21:30:00,94571b59fd2369a3e18dca3b3b288670
2021-11-19,30647.0,370.0,9.0,2021-11-19 18:15:00,249312fc9a2892058ad8a8e8e0bfb920
2021-11-20,30647.0,370.0,9.0,2021-11-19 18:15:00,2b3aded31567946bc96faa2682d21d52
2021-11-21,30647.0,370.0,9.0,2021-11-19 18:15:00,3c67f18d9d9ea18e5df0a1793ca67060
2021-11-22,30755.0,365.0,9.0,2021-11-22 23:15:00,4fb4b71a08b18c71ce805a499a68ec8b
2021-11-23,30755.0,365.0,9.0,2021-11-23 20:45:00,3ca64a683b5b02fcff70ceb6d4d839d2
2021-11-24,30755.0,365.0,9.0,2021-11-24 20:45:00,426f2593d777359c8ae5d89f751aaac9
2021-11-25,30755.0,365.0,9.0,2021-11-24 20:45:00,493cf920b8387a9442699bd4c2429d81
2021-11-26,30755.0,365.0,9.0,2021-11-24 20:45:00,6d39c85d6ef90f5757f1428fa8e68ea4
2021-11-27,30755.0,365.0,9.0,2021-11-24 20:45:00,a075e912777ec40eec95c7bf78b675e2
2021-11-28,30755.0,365.0,9.0,2021-11-24 20:45:00,2641cafa674b7c48ae4f0b59ebdc2eb0
2021-11-29,30977.0,323.0,9.0,2021-11-29 21:35:00,ced55cd41c6bb976127444705039b243
2021-11-30,30977.0,323.0,9.0,2021-11-29 21:35:00,10a15cb545c02d0614f4ed61d4a4686d
2021-12-01,30977.0,323.0,9.0,2021-12-01 15:25:00,009f7f7d034a3873cf00c422f0d642c4
2021-12-02,31034.0,262.0,9.0,2021-12-02 14:25:00,89a2fa02dcfa50d4a1485489e745a1a2
2021-12-03,31132.0,263.0,9.0,2021-12-03 20:35:00,dd2a2c3886493424a8a6cf5c3097f7dd
2021-12-04,31132.0,263.0,9.0,2021-12-03 20:35:00,5767a33fb906bb60f09b16ee80c95574
2021-12-05,31132.0,263.0,9.0,2021-12-03 20:35:00,f89de9bf7959825031a4c1fb4bd8ba65
2021-12-06,31132.0,263.0,9.0,2021-12-03 20:35:00,933162ff8897c8a32d986f030111db8f
2021-12-07,31202.0,264.0,9.0,2021-12-07 22:00:00,5c862d4b09e714df12b0ae8f40cec47e
2021-12-08,31242.0,281.0,9.0,2021-12-08 20:15:00,deaab97e36f9b63f77b5c443418ba72a
2021-12-09,31330.0,278.0,9.0,2021-12-09 22:00:00,8372275bcfff9cd288b8b9ccdf288d91
2021-12-10,31330.0,278.0,9.0,2021-12-09 22:00:00,f17370d2f666d8df4a97aee0d0e2b12c
2021-12-11,31330.0,278.0,9.0,2021-12-09 22:00:00,6626a190b4faef1390b306362685f68e
2021-12-12,31330.0,278.0,9.0,2021-12-09 22:00:00,cb6c124c03201823bce6534e274f6f03
2021-12-13,31441.0,280.0,9.0,2021-12-13 20:30:00,301f45183be74c12147ef2e773e47460
2021-12-14,31441.0,280.0,9.0,2021-12-14 20:30:00,a4916f400b8bd2d64e26569deebd3a37
2021-12-15,31441.0,280.0,9.0,2021-12-14 20:30:00,df00dc215a531422d01acf787d4448b5
2021-12-16,31540.0,281.0,9.0,2021-12-16 19:40:00,156dda62418ac7aa5af88e65d2e7a169
2021-12-17,31559.0,282.0,9.0,2021-12-17 22:00:00,74598c962f56e547bdac88b38b82dd09
2021-12-18,31559.0,282.0,9.0,2021-12-17 22:00:00,3c34f0db0d1400865e832047d851562d
2021-12-19,31559.0,282.0,9.0,2021-12-17 22:00:00,5011426be86f8b747c5e60dff8aca7a5
2021-12-20,31559.0,282.0,9.0,2021-12-17 22:00:00,6a8820a402250a5e8db3ddb2d92b211a
2021-12-21,31682.0,220.0,9.0,2021-12-21 21:30:00,e859dc295e8d66cdf39a62e81686bcde
2021-12-22,31682.0,220.0,9.0,2021-12-21 21:30:00,798ee651d705a7a320b9270444f562f8
2021-12-23,31726.0,250.0,9.0,2021-12-23 16:30:00,c2a139036e8297f891211d7f1567ba64
2021-12-24,31726.0,250.0,9.0,2021-12-23 16:30:00,9ad7dafa7a10c833a60af34686261713
2021-12-25,31726.0,250.0,9.0,2021-12-23 16:30:00,4fe1c63073a0839540fb64c52647066e
2021-12-26,31726.0,250.0,9.0,2021-12-23 16:30:00,15523ef8763f7b0dac1917390ad99667
2021-12-27,31824.0,275.0,9.0,2021-12-27 21:15:00,ba81bc2959d678ec3749ecb5402f187d
2021-12-28,31824.0,275.0,9.0,2021-12-28 21:15:00,6f8bda51508fed684f18323538c2dbc1
2021-12-29,31824.0,275.0,9.0,2021-12-28 21:15:00,048f20e154ac72442f17aa69b1ec5237
2021-12-30,31868.0,299.0,9.0,2021-12-30 16:00:00,71166a21f3a151631349ad7737a8ba8b
2021-12-31,31868.0,299.0,9.0,2021-12-30 16:00:00,b78b3dbd2e6d034c2050804949c17aee
2022-01-01,31868.0,299.0,9.0,2021-12-30 16:00:00,806071f17d3fa7b5861b8722c574365f
2022-01-02,31868.0,299.0,9.0,2021-12-30 16:00:00,ce49b774bfafdb610ed7b9610990622b
2022-01-03,32137.0,435.0,11.0,2022-01-03 21:15:00,c08d5760bf36d66fd665e0bef9de3460
2022-01-04,32244.0,499.0,11.0,2022-01-04 22:00:00,c3c96cc6a5eecfacc4153e13bbd2ce29
2022-01-05,32244.0,499.0,11.0,2022-01-05 20:20:00,1ee5d611563641ae316d1cffefd56517
2022-01-06,32771.0,938.0,11.0,2022-01-06 20:45:00,aac52cd3d5d2764f30bb6271bdeea06c
2022-01-07,32771.0,938.0,11.0,2022-01-06 20:45:00,8333935af2aead15c4c83e7f0e589231
2022-01-08,32771.0,938.0,11.0,2022-01-06 20:45:00,e7278cce6f0f2800e47760ecc287b097
2022-01-09,32771.0,938.0,11.0,2022-01-06 20:45:00,ba28d76118e4ef5ac4c6ea2d82551d19
2022-01-10,32345.0,1254.0,11.0,2022-01-10 21:15:00,aa65fdeaf3ae17e338e3be620524616f
2022-01-11,32643.0,1337.0,11.0,2022-01-11 18:30:00,0b0d731a05847bac984683a4d9a5c444
2022-01-12,32998.0,1581.0,11.0,2022-01-12 18:30:00,62c38eaae0ec101b376b77f24b01028b
2022-01-13,32266.0,1766.0,11.0,2022-01-13 18:20:00,63a72f7663fcbf2b4482f5811f013a45
2022-01-14,33536.0,1902.0,11.0,2022-01-14 20:10:00,88467664aefc3b3d67e18b6cd063bcd9
2022-01-15,33536.0,1902.0,11.0,2022-01-14 20:10:00,cb14f05c205f85819ad9757ec11608e9
2022-01-16,33536.0,1902.0,11.0,2022-01-14 20:10:00,101a4b186e90a6bdf4a08ab6cda240d5
2022-01-17,33536.0,1902.0,11.0,2022-01-14 20:10:00,a9841f323671c775f5a2ada4e5939701
2022-01-18,33996.0,2067.0,11.0,2022-01-18 19:20:00,c89e62b5c797a63c7a5d71c06f016493
2022-01-19,34341.0,2224.0,11.0,2022-01-19 18:20:00,b4128cb995b77f2b96d1a91867bdecb6
2022-01-20,34819.0,2544.0,11.0,2022-01-20 18:30:00,2c2144e3f905b058e2f507d125fc48b3
2022-01-21,35154.0,2748.0,11.0,2022-01-21 19:10:00,08e8c81155cd5d9df4ce2e70dd4a501a
2022-01-22,35154.0,2748.0,11.0,2022-01-21 19:10:00,26cea53673f9efb351dfd26b43947a06
2022-01-23,35154.0,2748.0,11.0,2022-01-21 19:10:00,ef06055551419bf227568b67d681749c
2022-01-24,35661.0,2645.0,11.0,2022-01-24 18:30:00,5d03324ddf09e27211a5c74e867c851e
2022-01-25,35918.0,2673.0,11.0,2022-01-25 18:40:00,6d2e13b5c3d13db17f817e5c1cfd2a2e
2022-01-26,36236.0,2702.0,11.0,2022-01-26 18:20:00,1f7e781b4207a9436aa2269c69c68675
2022-01-27,36813.0,3129.0,11.0,2022-01-27 19:15:00,72780ffbd67eb6c61370ccd56477c1d9
2022-01-28,37155.0,3110.0,11.0,2022-01-28 18:30:00,4c0268b672cb9e55523c7a9e06b3827c
2022-01-29,37155.0,3110.0,11.0,2022-01-28 18:30:00,b70e6d2eebf3a1fe63992a9c3f061837
2022-01-30,37155.0,3110.0,11.0,2022-01-28 18:30:00,9d24701257665461ac40c8e01717526e
2022-01-31,37712.0,3038.0,11.0,2022-01-31 21:45:00,edf2788f782dbb11f1f108254013205d
2022-02-01,38033.0,3022.0,11.0,2022-02-01 18:25:00,b183d72dd1b399033348a55b4dc1c0ac
2022-02-02,38480.0,3158.0,11.0,2022-02-02 20:10:00,64cd0c2b3471742fc0762a45e6658e23
2022-02-03,38657.0,3152.0,11.0,2022-02-03 18:30:00,15172472a91aab95401d2a9b0c71b914
2022-02-04,38793.0,3140.0,11.0,2022-02-04 18:35:00,d623315cc8fd62884dd06ea1c34bfaaf
2022-02-05,38793.0,3140.0,11.0,2022-02-04 18:35:00,8e7fae91304d703c44d456072c6288d8
2022-02-06,38793.0,3140.0,11.0,2022-02-04 18:35:00,aeb893ba4a2ddf83975defc9855c28a5
2022-02-07,39055.0,2647.0,11.0,2022-02-07 19:40:00,85bc903602ffbbbef10df6f7f21761dc
2022-02-08,39230.0,2359.0,11.0,2022-02-08 18:50:00,ec1b144988c24ff3f67652d568f0fbba
2022-02-09,39385.0,2401.0,11.0,2022-02-09 18:25:00,c164511650c1b59371823b3ecaddc0f1
2022-02-10,39510.0,2370.0,11.0,2022-02-10 19:00:00,78f69e7ca2b5325149cd06d5a0546052
2022-02-11,39615.0,2273.0,11.0,2022-02-11 18:40:00,fc556a4a769805eb4e39805fd81c5d23
2022-02-12,39615.0,2273.0,11.0,2022-02-11 18:40:00,648639801f3516fc3275ccb89903ff83
2022-02-13,39615.0,2273.0,11.0,2022-02-11 18:40:00,d0b912abc22f594074983f8603f38373
2022-02-14,39818.0,1659.0,11.0,2022-02-14 18:20:00,56224cde33e1964bdd32dea8fe82b8ec
2022-02-15,39914.0,1632.0,11.0,2022-02-15 18:20:00,814bd9afd201471a3d408afe4427eeed
2022-02-16,39992.0,1610.0,11.0,2022-02-16 18:30:00,a04bfdc9a6817a0ac59b30f7bcd09628
2022-02-17,40132.0,1648.0,11.0,2022-02-17 18:25:00,d24c588ac30fcd65f2d571f96947942b
