page_downloaded_day,cases_cumulative,cases_current,deaths_cumulative,ice_date_updated,page_id
2022-10-02,47830.0,417.0,11.0,2022-09-29 17:45:00,ef042e70645ca5e4c541b4fb682b602c
2022-10-03,47894.0,420.0,11.0,2022-10-03 17:50:00,9ac74a5d58c6a0b6e02e63bb256e03ff
2022-10-04,47894.0,420.0,11.0,2022-10-03 17:50:00,305bc8e0235ee7373d1d6920cf358a61
2022-10-05,47894.0,420.0,11.0,2022-10-03 17:50:00,f105d99fb83d163c8983bb719154932d
2022-10-06,47894.0,420.0,11.0,2022-10-03 17:50:00,808c7a25099501e4a86fab867b142d66
2022-10-07,47894.0,420.0,11.0,2022-10-03 17:50:00,4bc576ccb21a8a38d57e52b2479463a7
2022-10-08,47894.0,420.0,11.0,2022-10-03 17:50:00,b775b7ccc6d183f1e5c7e570c76e6507
2022-10-09,47894.0,420.0,11.0,2022-10-03 17:50:00,ebabd633d5799e01551144d8057577d9
2022-10-10,47894.0,420.0,11.0,2022-10-03 17:50:00,33232e0a6acbfcec75b11792da57a258
2022-10-11,48006.0,450.0,11.0,2022-10-11 17:40:00,c22d3bf2c707ba138d455fd69305a07e
2022-10-12,48006.0,450.0,11.0,2022-10-11 17:40:00,225d42e9cad8bd7152eb2fa24422b3a5
2022-10-13,48006.0,450.0,11.0,2022-10-11 17:40:00,d603754cf5251fa1ab65b4e0e8d2ca34
2022-10-14,48006.0,450.0,11.0,2022-10-11 17:40:00,5611c2ec6f6fc20cdbc8f252251d6865
2022-10-15,48006.0,450.0,11.0,2022-10-11 17:40:00,4f3ddd2e59c3c19414149676171a3d67
2022-10-16,48006.0,450.0,11.0,2022-10-11 17:40:00,d828c4a649fe95a592c429894cbab1ee
2022-10-17,48068.0,415.0,11.0,2022-10-17 19:10:00,1047d2aa9908c25c5d51e332459698b3
2022-10-18,48068.0,415.0,11.0,2022-10-17 19:10:00,3febea8a0501809b822679fed9538382
2022-10-19,48068.0,415.0,11.0,2022-10-17 19:10:00,82deaa44800aeabb92358630bcc934bf
2022-10-20,48068.0,415.0,11.0,2022-10-17 19:10:00,0acb6f25008e8a648f56c19fb5617bfb
2022-10-21,48068.0,415.0,11.0,2022-10-17 19:10:00,78f7dca5c7cbfd6222b0fc7b595fd7cf
2022-10-22,48068.0,415.0,11.0,2022-10-17 19:10:00,8c119b0420abdcf13897356580f63a18
2022-10-23,48068.0,415.0,11.0,2022-10-17 19:10:00,6e7355a82bd1b170d339d744ab69c05c
2022-10-24,48192.0,481.0,11.0,2022-10-24 17:35:00,24d4b7674a4240f544e03ea3eeb73d67
2022-10-25,48192.0,481.0,11.0,2022-10-24 17:35:00,ceba38eb4134fd7f0a69b347a786b740
2022-10-26,48192.0,481.0,11.0,2022-10-24 17:35:00,0181455e1554af5b5920328f2a62acef
2022-10-27,48192.0,481.0,11.0,2022-10-24 17:35:00,325656c41f0c6ef48133ee4fcbfdb28a
2022-10-28,48192.0,481.0,11.0,2022-10-24 17:35:00,cec9b1bc6f680d47480ebff84cb6bea4
2022-10-29,48192.0,481.0,11.0,2022-10-24 17:35:00,673c377f0915a34ce32a3dfa2aeb9258
2022-10-30,48192.0,481.0,11.0,2022-10-24 17:35:00,d12ce433b7eebd3208264c899156744b
2022-10-31,48336.0,535.0,11.0,2022-10-31 17:35:00,ab98d72bff8af29543e6b0d441926ef3
2022-11-01,48336.0,535.0,11.0,2022-10-31 17:35:00,7952a092b954d54829a9e48680164f37
2022-11-02,48336.0,535.0,11.0,2022-10-31 17:35:00,508c0363f66a3808b923f94164d08eed
2022-11-03,48336.0,535.0,11.0,2022-10-31 17:35:00,ab5966128b54b3cc7cce42c4273e0fea
2022-11-04,48336.0,535.0,11.0,2022-10-31 17:35:00,a47bec3d5fd46490dd6fc898a75f6875
2022-11-05,48336.0,535.0,11.0,2022-10-31 17:35:00,9bfcaa186db67fe78bee4088bc88c25f
2022-11-06,48336.0,535.0,11.0,2022-10-31 17:35:00,3e9888b03f84952842d491a2a8154c57
2022-11-07,48538.0,596.0,11.0,2022-11-07 18:45:00,dd76b4c68b2a22ffd2fd79e49affc90c
2022-11-08,48538.0,596.0,11.0,2022-11-07 18:45:00,16733e4cdc11445aab9fbd7dba2fbe0d
2022-11-09,48538.0,596.0,11.0,2022-11-07 18:45:00,8c9002455c08506cfc9c2dcec06d8073
2022-11-10,48538.0,596.0,11.0,2022-11-07 18:45:00,0234c411c53aa1208ed2eaa534f381e4
2022-11-11,48538.0,596.0,11.0,2022-11-07 18:45:00,cf15d958421d0aa6b4cbaf15969032b9
2022-11-12,48538.0,596.0,11.0,2022-11-07 18:45:00,320cc0156e3b0cb51722031923af7dfd
2022-11-13,48538.0,596.0,11.0,2022-11-07 18:45:00,4f4e0afb0fa81c1fa800f3b9dc5018b2
2022-11-14,48538.0,596.0,11.0,2022-11-07 18:45:00,f6a3bb90d3a7dec842d2ee72c23cd896
2022-11-15,48538.0,596.0,11.0,2022-11-07 18:45:00,0eab94edff685b17017f16818af0fbfd
2022-11-16,48538.0,596.0,11.0,2022-11-07 18:45:00,e89426b74b045219d329e005b647b35d
2022-11-17,48538.0,596.0,11.0,2022-11-07 18:45:00,953cb59d0b9f5de6e2dcb859a9f96010
2022-11-18,48538.0,596.0,11.0,2022-11-07 18:45:00,a93c00a84859a728a25c7cd40a08a3de
2022-11-19,48538.0,596.0,11.0,2022-11-07 18:45:00,8a5433336cce4af27cb10b3700309a1b
2022-11-20,48538.0,596.0,11.0,2022-11-07 18:45:00,09f14fc6bbc980ebf770337b14045029
2022-11-21,52247.0,632.0,11.0,2022-11-21 18:45:00,f2caed897869f536692c8abc346a0716
2022-11-22,52247.0,632.0,11.0,2022-11-21 18:45:00,c055723626de3e9878fa370e300bacb5
2022-11-23,52247.0,632.0,11.0,2022-11-21 18:45:00,95c297b8fde7657f9cbcbbd13bad2b85
2022-11-24,52247.0,632.0,11.0,2022-11-21 18:45:00,58c257fbe2fd4f1b8c9140b480a45f2d
2022-11-25,52247.0,632.0,11.0,2022-11-21 18:45:00,e5a90f76e6739de1b8bbf2e5707b4635
2022-11-26,52247.0,632.0,11.0,2022-11-21 18:45:00,886b35df0d2fd99c152f4c0c43b7d02e
2022-11-27,52247.0,632.0,11.0,2022-11-21 18:45:00,a3e868e8da9b158de1db09274ba5124f
2022-11-28,52247.0,632.0,11.0,2022-11-21 18:45:00,fc2d89893e9efd3e1a889d8bd2b663ef
2022-11-29,52247.0,632.0,11.0,2022-11-21 18:45:00,62e71d3f40b61dfeea469abe4cb58a97
2022-11-30,52247.0,632.0,11.0,2022-11-21 18:45:00,1600f880a3953fd15817d681e4656ae8
2022-12-01,52247.0,632.0,11.0,2022-11-21 18:45:00,33cc069c38903d87b0e3039902702650
2022-12-02,52247.0,632.0,11.0,2022-11-21 18:45:00,9209df18fb4b330356be155e927602fc
2022-12-03,52247.0,632.0,11.0,2022-11-21 18:45:00,ae97889e232b2e82c468b17cfaa58c2a
2022-12-04,52247.0,632.0,11.0,2022-11-21 18:45:00,6f05cc0352d433e85c54e7e88beee60c
2022-12-05,52247.0,632.0,11.0,2022-11-21 18:45:00,f74fed34deb5a9943dde36ef117ac1dc
2022-12-06,52247.0,632.0,11.0,2022-11-21 18:45:00,90fdfdb445d3caad65a97e2a62d8d8da
2022-12-07,52247.0,632.0,11.0,2022-11-21 18:45:00,fa7e42613a20adeec4b6bd1904bd4cb9
2022-12-08,52247.0,632.0,11.0,2022-11-21 18:45:00,a1d27a82bb3c24763c884094b4f70aac
2022-12-09,52247.0,632.0,11.0,2022-11-21 18:45:00,9b3ce6200620a4dce562efa2d137c735
2022-12-10,52247.0,632.0,11.0,2022-11-21 18:45:00,1779192d04a70be4c38ad3993f42a1f5
2022-12-11,52247.0,632.0,11.0,2022-11-21 18:45:00,4ccb224ce30577fb49dbc1c5273cc6db
2022-12-12,49661.0,851.0,11.0,2022-12-12 22:30:00,9c3745b36441c0c77122e4ccc7e2e153
2022-12-13,49661.0,851.0,11.0,2022-12-12 22:30:00,9a9aa883f7c5589b442eb9c1a91f6242
2022-12-14,49661.0,851.0,11.0,2022-12-12 22:30:00,46853da64088991ee59f6b26a3fba84e
2022-12-15,49661.0,851.0,11.0,2022-12-12 22:30:00,34594a4bbc1ece9d83bcb3e86c6eef09
2022-12-16,49661.0,851.0,11.0,2022-12-12 22:30:00,6b4fe7509ea03bc85a51d6722c1c8287
2022-12-17,49661.0,851.0,11.0,2022-12-12 22:30:00,075c0105e6b5ee5024537ae129e485fd
2022-12-18,49661.0,851.0,11.0,2022-12-12 22:30:00,dd1ed28beaa79e9e1423e504e78667f6
2022-12-19,49896.0,290.0,11.0,2022-12-19 21:30:00,b456dc9ae7459195ea86b7045824e272
2022-12-20,49896.0,290.0,11.0,2022-12-19 21:30:00,8a7f4f330fc139ba6c7001ff2a45046d
2022-12-21,49896.0,290.0,11.0,2022-12-19 21:30:00,2125b6c352fd3bee2055323dcfd217b2
2022-12-22,49896.0,290.0,11.0,2022-12-19 21:30:00,a66926ea3d09ea41f0aac650a54a3439
2022-12-23,49896.0,290.0,11.0,2022-12-19 21:30:00,1f948193f2e7c04ca5c3b70f039e9fe4
2022-12-24,49896.0,290.0,11.0,2022-12-19 21:30:00,9f80319f12fdbc826de2834d4e36ba47
2022-12-25,49896.0,290.0,11.0,2022-12-19 21:30:00,0640c80ad7e2bcdb33b6330636f5ffc3
2022-12-26,49896.0,290.0,11.0,2022-12-19 21:30:00,0725e5652dc1f80614275be94d6b9290
2022-12-27,49896.0,290.0,11.0,2022-12-19 21:30:00,51590694397e69b56a1a04502c7d2b22
2022-12-28,49896.0,290.0,11.0,2022-12-19 21:30:00,03b76ceb000d34adbdf5b8e72f071c86
2022-12-29,50140.0,233.0,11.0,2022-12-29 19:20:00,71182f69c0da71b517c3d15093f2be98
2022-12-30,50140.0,233.0,11.0,2022-12-29 19:20:00,3e2b0b389d80791c2da9911034f15a1d
2022-12-31,50140.0,233.0,11.0,2022-12-29 19:20:00,8f173cbeb52db3c8d79209978e2a60bf
2023-01-01,50140.0,233.0,11.0,2022-12-29 19:20:00,f4fab28ca980ec4d87e2ad400beba326
2023-01-02,50140.0,233.0,11.0,2022-12-29 19:20:00,60db59dca8fbbdbb59b53f810b324c31
2023-01-03,50339.0,258.0,11.0,2023-01-03 18:40:00,8838171e8fee208429db026e56134dc6
2023-01-04,50339.0,258.0,11.0,2023-01-03 18:40:00,4b7442117245b7ab3e8509aa56698b01
2023-01-05,50339.0,258.0,11.0,2023-01-03 18:40:00,1836f2129e066d0c7a169c4bd9c9d95a
2023-01-06,50339.0,258.0,11.0,2023-01-03 18:40:00,2479db816a31e1bf4ed36489b372255a
2023-01-07,50339.0,258.0,11.0,2023-01-03 18:40:00,851763ea2a1a80530146ea98fdb61d15
2023-01-08,50339.0,258.0,11.0,2023-01-03 18:40:00,2cc5999de1f16d430189ababcc39b12e
2023-01-09,50554.0,340.0,11.0,2023-01-09 18:30:00,7133bd2a5ff2c9ab5b2943cf6d0c41a5
2023-01-10,50554.0,340.0,11.0,2023-01-09 18:30:00,7aa2d1c246cf1128f56f4c70dbfdc82f
2023-01-11,50554.0,340.0,11.0,2023-01-09 18:30:00,0c751c189ae4a51d6d56cacd2e0bfb69
2023-01-12,50554.0,340.0,11.0,2023-01-09 18:30:00,ef5bf3f9d17ff9e2bcfaa81727acb10b
2023-01-13,50554.0,340.0,11.0,2023-01-09 18:30:00,eb0794c8cec9ae978fcd11f6877e7f28
2023-01-14,50554.0,340.0,11.0,2023-01-09 18:30:00,c1855c66ca78be79245b3af6af11a59a
2023-01-15,50554.0,340.0,11.0,2023-01-09 18:30:00,1a1a50c4169075af5982be1c51865643
2023-01-16,50554.0,340.0,11.0,2023-01-09 18:30:00,a1c398a5668102834c0b58b8ed60b6f5
2023-01-17,50910.0,354.0,11.0,2023-01-17 19:15:00,03478ab4771de6c9cda9037a2dc31d60
2023-01-18,50910.0,354.0,11.0,2023-01-17 19:15:00,665ed278f4e01909d37a4674db78576d
2023-01-19,50910.0,354.0,11.0,2023-01-17 19:15:00,08779f6aea7824c58563551b96b34d8e
2023-01-20,50910.0,354.0,11.0,2023-01-17 19:15:00,665ce5668aa52a892bc34e99dce9d168
2023-01-21,50910.0,354.0,11.0,2023-01-17 19:15:00,6d6d2669d05abd6c2076ace2ba41537a
2023-01-22,50910.0,354.0,11.0,2023-01-17 19:15:00,58480bb4efaa02aedd959bc08b0a919a
2023-01-23,50910.0,354.0,11.0,2023-01-17 19:15:00,6f33e3a4fd691c73e85193d894021517
2023-01-24,51049.0,237.0,11.0,2023-01-24 18:45:00,b5055bd39fab9d6626ae2828982b36cf
2023-01-25,51049.0,237.0,11.0,2023-01-24 18:45:00,930a439b6e17451c932f9b57968dc6b9
2023-01-26,51049.0,237.0,11.0,2023-01-24 18:45:00,7ca65c16732ce36379eb54a30a993fc5
2023-01-27,51049.0,237.0,11.0,2023-01-24 18:45:00,96dd3282999a12e9ba489aab64418ec3
2023-01-28,51049.0,237.0,11.0,2023-01-24 18:45:00,5dfc517873c5b45179b1457b5c85652b
2023-01-29,51049.0,237.0,11.0,2023-01-24 18:45:00,a09e51c0467c6f1cf326e7c3f69c760c
2023-01-30,51049.0,237.0,11.0,2023-01-24 18:45:00,c2a2665e1d8c5c50d46b89d64d1245c2
2023-01-31,51049.0,237.0,11.0,2023-01-24 18:45:00,e89e1f1872ec2b7c966d98b095db9154
2023-02-01,51049.0,237.0,11.0,2023-01-24 18:45:00,f4c8e3323e48559a4b91f16792e36ffb
2023-02-02,51192.0,126.0,11.0,2023-02-02 16:50:00,e7b41c6126f5583b00429caa2cef9bf1
2023-02-03,51192.0,126.0,11.0,2023-02-02 16:50:00,4e906934778a6ff12436721a228c0b4c
2023-02-04,51192.0,126.0,11.0,2023-02-02 16:50:00,243593d48144e169227ff5a9fbce68cf
2023-02-05,51192.0,126.0,11.0,2023-02-02 16:50:00,b2023eb86a0636fb678b8c46617a7c1e
2023-02-06,51219.0,112.0,11.0,2023-02-06 18:50:00,2cd4574d9738cdb976e571fd495fe280
2023-02-07,51219.0,112.0,11.0,2023-02-06 18:50:00,0fff303ed62492c7eb21236bcdf3f52b
2023-02-08,51219.0,112.0,11.0,2023-02-06 18:50:00,41d025fb151f4770a622916e8b5b2ef3
2023-02-09,51219.0,112.0,11.0,2023-02-06 18:50:00,6bdba32f13520a262a2af5d36be8df18
2023-02-10,51219.0,112.0,11.0,2023-02-06 18:50:00,2abe4bac8e6257fa3dfdec42b6c226e2
2023-02-11,51219.0,112.0,11.0,2023-02-06 18:50:00,1d101df994cc384d96985d8f15aad679
2023-02-12,51219.0,112.0,11.0,2023-02-06 18:50:00,c2778ff8e5fc7ec7e450e6db5de3ee79
2023-02-13,51355.0,167.0,11.0,2023-02-13 15:30:00,53e4ac8739b0ad54c4bdf3317685cdd4
2023-02-14,51355.0,167.0,11.0,2023-02-13 15:30:00,f1fbe17c2878a3afdb3cea390583879c
2023-02-15,51355.0,167.0,11.0,2023-02-13 15:30:00,20f93ad89d8493263f7783efe3a245ad
2023-02-16,51355.0,167.0,11.0,2023-02-13 15:30:00,fecf112d930d89c0f70b94e9963ee868
2023-02-17,51355.0,167.0,11.0,2023-02-13 15:30:00,b4641f645771cc011d97ea48fab64674
2023-02-18,51355.0,167.0,11.0,2023-02-13 15:30:00,938b17eb13f12e35c1b45e94eec938d3
2023-02-19,51355.0,167.0,11.0,2023-02-13 15:30:00,5d8ec588eb1914e841ba3dedecde80d1
2023-02-20,51355.0,167.0,11.0,2023-02-13 15:30:00,217340e5d54700e46a74e6ef0adfbeb6
2023-02-21,51460.0,126.0,11.0,2023-02-21 19:00:00,b532b6863b7120bca67662e20f826c3d
2023-02-22,51460.0,126.0,11.0,2023-02-21 19:00:00,a193dc8aa4211cb0b8352ce68aacd59d
2023-02-23,51460.0,126.0,11.0,2023-02-21 19:00:00,56d40df6c84e317d3e4ed68aa54cfdfa
2023-02-24,51460.0,126.0,11.0,2023-02-21 19:00:00,add7b23313682122a690d2136398f0f6
2023-02-25,51460.0,126.0,11.0,2023-02-21 19:00:00,36e93badd497eba6f2af7f8bacccb204
2023-02-26,51460.0,126.0,11.0,2023-02-21 19:00:00,1a339b81a14bc34dd13861ca6c1ccde9
2023-02-27,51460.0,126.0,11.0,2023-02-21 19:00:00,a7514172ca736d5714afa11517ca1b25
2023-02-28,51552.0,130.0,11.0,2023-02-28 16:00:00,d7dc8980147882f0be28f4483a04c210
2023-03-01,51552.0,130.0,11.0,2023-02-28 16:00:00,23c92c7e70bd8490cfde3df0fdacb622
2023-03-02,51552.0,130.0,11.0,2023-02-28 16:00:00,43552756183558063df482b4f2cca66e
2023-03-03,51552.0,130.0,11.0,2023-02-28 16:00:00,c91e6fdf89f12aebc8feef2e97927ec8
2023-03-04,51552.0,130.0,11.0,2023-02-28 16:00:00,e7a8b61eca6e6994b7576795c04627bd
2023-03-05,51552.0,130.0,11.0,2023-02-28 16:00:00,36f18c70ecd803fafec64b334f671648
2023-03-06,51552.0,130.0,11.0,2023-02-28 16:00:00,636d85c1e64ff080999e252f83cbe9af
2023-03-07,51658.0,121.0,11.0,2023-03-07 18:25:00,24da3e28be5520b6ad9df95b89fe3c79
2023-03-08,51658.0,121.0,11.0,2023-03-07 18:25:00,9e6e72aceaeb40739ee415484a87d919
2023-03-09,51658.0,121.0,11.0,2023-03-07 18:25:00,ef94d5aee041fb10669460037dc9b97b
2023-03-10,51658.0,121.0,11.0,2023-03-07 18:25:00,48e309073d205119c04d7b921b064735
2023-03-11,51658.0,121.0,11.0,2023-03-07 18:25:00,d4bc391fb6c1dd8f927022d157b0bf6d
2023-03-12,51658.0,121.0,11.0,2023-03-07 18:25:00,4d5fec9881c9b6873633c4a49d8c5e56
2023-03-13,51746.0,159.0,11.0,2023-03-13 21:30:00,aeed84cde593a83a68ca7972acd81397
2023-03-14,51746.0,159.0,11.0,2023-03-13 21:30:00,a43e44952255c51e6fe28e352bdfefb2
2023-03-15,51746.0,159.0,11.0,2023-03-13 21:30:00,9c7f349ea2f8bc3cdf15f8063cee830a
2023-03-16,51746.0,159.0,11.0,2023-03-13 21:30:00,a90c88e575c4895f9b6ff924315bc8ce
2023-03-17,51746.0,159.0,11.0,2023-03-13 21:30:00,69297ed2d2a1ab997acc9f6790760e6a
2023-03-18,51746.0,159.0,11.0,2023-03-13 21:30:00,e111d295e3abf6f2b61983a3efe711f8
2023-03-19,51746.0,159.0,11.0,2023-03-13 21:30:00,f9a892d913d48e5db608fa0276ab89c2
2023-03-20,51903.0,218.0,11.0,2023-03-20 18:10:00,07da33625b3442fb0a2181ffccdb87ad
2023-03-21,51903.0,218.0,11.0,2023-03-20 18:10:00,f0df55a60c89914cda9b101bfa04e13f
2023-03-22,51903.0,218.0,11.0,2023-03-20 18:10:00,59066f9d2f09a73dbf3ed1df8713e123
2023-03-23,51903.0,218.0,11.0,2023-03-20 18:10:00,95f41bcbf2cd8334bcf39b0238ec89f2
2023-03-24,51903.0,218.0,11.0,2023-03-20 18:10:00,5252f7ced2aaa812817dc932d122e2d3
2023-03-25,51903.0,218.0,11.0,2023-03-20 18:10:00,8bf214e0cd0e9642b6e03fbdf97cb6eb
2023-03-26,51903.0,218.0,11.0,2023-03-20 18:10:00,003d150c5a155185a9424dea750e13cd
2023-03-27,52109.0,264.0,11.0,2023-03-27 17:20:00,c56849a27949150de5fb077d529d5cea
2023-03-28,52109.0,264.0,11.0,2023-03-27 17:20:00,b14f89e6813000e40145f185ac248d39
2023-03-29,52109.0,264.0,11.0,2023-03-27 17:20:00,50864205ea9392b7151ba4326781b7fb
2023-03-30,52109.0,264.0,11.0,2023-03-27 17:20:00,3d15da0d3cf5d79066ea8d3e8b5d3c7e
2023-03-31,52109.0,264.0,11.0,2023-03-27 17:20:00,2bc8c0641aed695a22b4874c9fdd8b75
2023-04-01,52109.0,264.0,11.0,2023-03-27 17:20:00,bcb8ed65231e32a0ef79bbd3eafa21b0
2023-04-02,52109.0,264.0,11.0,2023-03-27 17:20:00,2b8509630e55bf2332913a1017eccca6
2023-04-03,52109.0,264.0,11.0,2023-03-27 17:20:00,be9788402eadc71041eadbeda128ff7b
2023-04-04,52344.0,293.0,11.0,2023-04-04 13:35:00,eb8f17209195411f95561b80fd0f113f
2023-04-05,52344.0,293.0,11.0,2023-04-04 13:35:00,139875b63aa98d1f5b050ada4b52112a
2023-04-06,52344.0,293.0,11.0,2023-04-04 13:35:00,eaaecfc154e5a201752fb529cfbc50e0
2023-04-07,52344.0,293.0,11.0,2023-04-04 13:35:00,3832a1d52224d5c9f62b7553768d62be
2023-04-08,52344.0,293.0,11.0,2023-04-04 13:35:00,25bfdf70364df8bf8244ddc24511c8a5
2023-04-09,52344.0,293.0,11.0,2023-04-04 13:35:00,a6e1431b81c4984f38d6d093c7bc0275
2023-04-10,52424.0,159.0,11.0,2023-04-10 17:20:00,f7b9698738f0b2e379e9661777dbc2a7
2023-04-11,52424.0,159.0,11.0,2023-04-10 17:20:00,16a831eda929d43af146d46e8dc99ee6
2023-04-12,52424.0,159.0,11.0,2023-04-10 17:20:00,25f7dcfc9c4a5a2a1fd6971e0b98dcc6
2023-04-13,52424.0,159.0,11.0,2023-04-10 17:20:00,e28c949606ea3f6a4fd3f39829da8b8c
2023-04-14,52424.0,159.0,11.0,2023-04-10 17:20:00,30e8991d08e710f8177dfa7008ac642f
2023-04-15,52424.0,159.0,11.0,2023-04-10 17:20:00,663dfb98cd3bb2da37182eeced4ab01f
2023-04-16,52424.0,159.0,11.0,2023-04-10 17:20:00,893f6c1377f906b432b6f6a6b397add6
2023-04-17,52535.0,166.0,11.0,2023-04-17 18:10:00,7a8dbbd872e3cce9e34d12755a2cd04c
2023-04-18,52535.0,166.0,11.0,2023-04-17 18:10:00,7174d8bd745de77cda6620969875cfc5
2023-04-19,52535.0,166.0,11.0,2023-04-17 18:10:00,c9f090866921bbb139d23b7d73996457
2023-04-20,52535.0,166.0,11.0,2023-04-17 18:10:00,28a0ba223f008749b65cda0004ad637d
2023-04-21,52535.0,166.0,11.0,2023-04-17 18:10:00,966c2bd80eb3b85a911574539bc87d3f
2023-04-22,52535.0,166.0,11.0,2023-04-17 18:10:00,445d732a106c8f283fbcf1b91802acbf
2023-04-23,52535.0,166.0,11.0,2023-04-17 18:10:00,d3c73642dcf2a1947b146123061c14b6
2023-04-24,52535.0,166.0,11.0,2023-04-17 18:10:00,00215679241c330a1ca411b6c67c2895
2023-04-25,52535.0,166.0,11.0,2023-04-17 18:10:00,064d079e7434d8331d39b5bbb5ede6e9
2023-04-26,52535.0,166.0,11.0,2023-04-17 18:10:00,39cd64648378af010dfffc7e9ac3999f
2023-04-27,52535.0,166.0,11.0,2023-04-17 18:10:00,3ecd9422d0261c07fb86cd66bd7ca190
2023-04-28,52535.0,166.0,11.0,2023-04-17 18:10:00,cfd34e2e30b92b52dc9ec8de16a24be5
2023-04-29,52535.0,166.0,11.0,2023-04-17 18:10:00,618e4a8159868a6f714a50c37d751f18
2023-04-30,52535.0,166.0,11.0,2023-04-17 18:10:00,dec2475b24d304c2a209467b082a83a5
2023-05-01,52714.0,140.0,11.0,2023-05-01 17:30:00,8dc136f2e9d0c4896c68542a8ef73ba7
2023-05-02,52714.0,140.0,11.0,2023-05-01 17:30:00,9fbe9a4529270662ae8ace02f987164c
2023-05-03,52714.0,140.0,11.0,2023-05-01 17:30:00,ba5eb840ceb9e669f5fec719f05f4051
2023-05-04,52714.0,140.0,11.0,2023-05-01 17:30:00,040dc066050c274f071f86415175e3cb
2023-05-05,52714.0,140.0,11.0,2023-05-01 17:30:00,eb4bc89e0cf0ca7660bace6c7b37d022
2023-05-06,52714.0,140.0,11.0,2023-05-01 17:30:00,b741dd16bb0d8beafb49e0f8e530092a
2023-05-07,52714.0,140.0,11.0,2023-05-01 17:30:00,1908bd5ec57c9d82f3cdf7b21c9a031b
2023-05-08,52714.0,140.0,11.0,2023-05-01 17:30:00,24fec00b492ae889cc8ecbf23cd12527
2023-05-09,52714.0,140.0,11.0,2023-05-01 17:30:00,51ebfc519fb60724079a94d66d831d57
2023-05-10,52714.0,140.0,11.0,2023-05-01 17:30:00,e79919701e8c8631db59bdc055d77381
2023-05-11,52714.0,140.0,11.0,2023-05-01 17:30:00,34328dc036e0d4dd0869efa0d44a5129
2023-05-12,52714.0,140.0,11.0,2023-05-01 17:30:00,b6670b25298f3e9b19f55a18dc84ea46
2023-05-13,52714.0,140.0,11.0,2023-05-01 17:30:00,63d1e234c8ae073f1176969c3655482d
2023-05-14,52714.0,140.0,11.0,2023-05-01 17:30:00,05ed44e313e73e85e3df29fb91e2cc05
2023-05-15,52714.0,140.0,11.0,2023-05-01 17:30:00,b592249393dabca1dab81302508bb3ab
2023-05-16,52714.0,140.0,11.0,2023-05-01 17:30:00,a55fb6aca133b1ed05597a70e6c25771
2023-05-17,52714.0,140.0,11.0,2023-05-01 17:30:00,eb08b6bc03ad827c025de4cdde129625
