page_downloaded_day,population_current,ice_date_as_of_pop,page_id
2020-11-01,18099.0,2020-10-23,da70f8d9f2483019c89c4c77ad77b498
2020-11-02,17458.0,2020-10-30,05758ab21025e82a45bcdbe586969dcd
2020-11-03,17458.0,2020-10-30,c55b84ae7f44a7ea6cc7befad97dcf82
2020-11-04,17458.0,2020-10-30,b29d252436c490d707483ccd978c64e9
2020-11-05,17458.0,2020-10-30,f1c6de5c68d316996c91a38d496187c6
2020-11-06,17458.0,2020-10-30,5dce19b78c14ba790608007310610f5e
2020-11-07,17458.0,2020-10-30,00149937ffa4bcd373292bb9c9bf444c
2020-11-08,17458.0,2020-10-30,6c01da1c73c97b88086e43b53e900e61
2020-11-09,17163.0,2020-11-06,c5acbf38fc85ccf3c06d6182619f857f
2020-11-10,17163.0,2020-11-06,e6b22a3b177f9f128c05fdcd7a9f44a2
2020-11-11,17163.0,2020-11-06,b5003d1fcb8cfc78cc30c1a36058b400
2020-11-12,17163.0,2020-11-06,b3a09f265334d028bdf42371a9d21bec
2020-11-13,17163.0,2020-11-06,52a3de83960e82b2eed3cba2f222a968
2020-11-14,17163.0,2020-11-06,14e058488b4dfb2f72b411d51e9d63d4
2020-11-15,17163.0,2020-11-06,48079078ac2ce16e0f5dc6791c9be092
2020-11-16,16693.0,2020-11-13,230457f96b56bf90bdb07b0065b616e6
2020-11-17,16693.0,2020-11-13,c5f924e5ba0881bda990a78f860e0369
2020-11-18,16693.0,2020-11-13,9b0d30a7e73dcf00215f7285e87a1947
2020-11-19,16693.0,2020-11-13,3c8d5c10aeebcd46cfeaf0ff2e10d3d5
2020-11-20,16693.0,2020-11-13,224ee2b46776fa7e1235397bb019a6ed
2020-11-21,16693.0,2020-11-13,9d757d9633a75a23af2796857cff8ab0
2020-11-22,16693.0,2020-11-13,dea0d2b46119762ea80997e589faf589
2020-11-23,16614.0,2020-11-20,8d2fe5c8ce24d663a8a99129d980d6b5
2020-11-24,16614.0,2020-11-20,b71384cfeba9dcd70d4eb76a5ea37d2e
2020-11-25,16614.0,2020-11-20,f465c8b9b67616e416a18309a3ca9cab
2020-11-26,16614.0,2020-11-20,e1f4960552d5bf1a0081959b412d5790
2020-11-27,16614.0,2020-11-20,1169980cd5a7782ff3795dca33a9fd21
2020-11-28,16614.0,2020-11-20,96a0fd42c53349bf9082272425def337
2020-11-29,16614.0,2020-11-20,88dee73b96e500234fe18447def95a1c
2020-11-30,16709.0,2020-11-27,931e14569dc58b9fda110d8bb0d7639b
2020-12-01,16709.0,2020-11-27,76422d5032bcc0087b2e1a06ef3e21d9
2020-12-02,16709.0,2020-11-27,49729cd46b1a9e2a080a395dbe1e8efc
2020-12-03,16709.0,2020-11-27,cbcd7931b91aba93f8648e303b156a53
2020-12-04,16709.0,2020-11-27,e217a7440309cf5e567bda7d34b5d12f
2020-12-05,16709.0,2020-11-27,1161141580ad759adfaeb9c746423f61
2020-12-06,16709.0,2020-11-27,75aafdd0a3ea489604865dc1a0e202f1
2020-12-07,16377.0,2020-12-04,2093d0891bf38bbf938e0502f76ce8b3
2020-12-08,16377.0,2020-12-04,0f014ebf87d161f9057519cf8c68bc49
2020-12-09,16377.0,2020-12-04,5036d10c31ccaebef2356583fa535e4c
2020-12-10,16377.0,2020-12-04,49fb1e38f77b971c3ee3a6db4a1f31fe
2020-12-11,16377.0,2020-12-04,8cfe7c9b57ba33ee85b8c7d7da2d5a36
2020-12-12,16377.0,2020-12-04,76aa2c8b6e9df26c69e313413de8c66d
2020-12-13,16377.0,2020-12-04,9019c096e86c0295d441fad72b5543b4
2020-12-14,16163.0,2020-12-11,80b65e1cc980db6e764b05480150e937
2020-12-15,16163.0,2020-12-11,172273eeb8b064cca30d5c47890bf97a
2020-12-16,16163.0,2020-12-11,13a2437457ff862695aece281909bd8e
2020-12-17,16163.0,2020-12-11,0d9a819046dc499954dc74d107bddaf0
2020-12-18,16163.0,2020-12-11,3110938fee930e166a991ff90c7fbc2f
2020-12-19,16163.0,2020-12-11,f29262f7e5134de13ea847546e6bfb6e
2020-12-20,16163.0,2020-12-11,3b43a3d0a576860356e94ff01ec5c3fb
2020-12-21,15993.0,2020-12-18,96d3493346b370df188716c9ca686a29
2020-12-22,15993.0,2020-12-18,8365d3571048cd88f6bd9519bc01b56e
2020-12-23,15993.0,2020-12-18,9662542885cf85148c0daab07ae0c1a4
2020-12-24,15993.0,2020-12-18,f58942c65a6d3608c9d96f08bdf4b6e6
2020-12-25,15993.0,2020-12-18,defee8d2fc268dd5dbca70831fc83ef2
2020-12-26,15993.0,2020-12-18,bb47c8c43c232f50094b90a3e235e4ad
2020-12-27,15993.0,2020-12-18,fea147ba6da78133932baffff8cd4232
2020-12-28,15943.0,2020-12-28,6c76aafb66981bdb918a1ad1a8adb62c
2020-12-29,15943.0,2020-12-28,365d24a5283b9c3a39e812adc46609a1
2020-12-30,15943.0,2020-12-28,6b3ef2e81321c5a279c1cebee1f2cf89
2020-12-31,15943.0,2020-12-28,35e8655a36ea6ba1264d45445b5bdfa2
2021-01-01,15943.0,2020-12-28,8fa8eca53938e8346bd14eecac9e8ed6
2021-01-02,15943.0,2020-12-28,6139522bbc89e670a25d8f78ee192b2f
2021-01-03,15943.0,2020-12-28,feb095b19f3c4dbe732f7ebf4a7434fe
2021-01-04,16037.0,2021-01-04,b6456a9ce62dd031e9768d2b0b6a04b9
2021-01-05,16037.0,2021-01-04,8a0306e947a2f8ecab810198f420bb1d
2021-01-06,16037.0,2021-01-04,9ad448136590fbcc7d6f0fd96ccfd8ae
2021-01-07,16037.0,2021-01-04,1103dc0aaa185127cf88344978030106
2021-01-08,16037.0,2021-01-04,d7ca06ceb225e16fd3f96cade4520432
2021-01-09,16037.0,2021-01-04,bfebc8878310c9f509a40ed76d953ea1
2021-01-10,16037.0,2021-01-04,213f2abb39954f136d417e0f423fc4ff
2021-01-11,15415.0,2021-01-08,518cc109eec078cc0c9d8cf98dd42ff7
2021-01-12,15415.0,2021-01-08,dacce093b978ab62c4af7e2f366b4bb9
2021-01-13,15415.0,2021-01-08,9f907d39baed5d34bbb63d47f02bef08
2021-01-14,15415.0,2021-01-08,9ab6140f9d1d9a2b024db6e88a4724ed
2021-01-15,15415.0,2021-01-08,1c4914e25ca39593c6d00cb1e732f8c1
2021-01-16,15415.0,2021-01-08,a02a4a8074d24f0997ea58e4ea18311e
2021-01-17,15415.0,2021-01-08,0599eb27b7108eba236cece669aacda1
2021-01-18,15415.0,2021-01-08,110f00ce9377f7502c359036ab9b1a6d
2021-01-19,15415.0,2021-01-08,30bb4b47a52299978d64e3c56885bc63
2021-01-20,14715.0,2021-01-15,2efdf8c7e82ed1dd4aa807f03c028f23
2021-01-21,14715.0,2021-01-15,9ed46db9ab2fbd0b5ed3f82e4be741cb
2021-01-22,14715.0,2021-01-15,80130a2e2278b1743b858532c3e06d22
2021-01-23,14715.0,2021-01-15,1d07ee4326fa20b533f6779c1abb86a4
2021-01-24,14715.0,2021-01-15,9bbefbcc32729fc219d2e1daf9437718
2021-01-25,14715.0,2021-01-15,958f9de296ceaec504bc301938fec864
2021-01-26,14715.0,2021-01-15,a1ebf3fea3b4316fb2fe1b0cb6aabc61
2021-01-27,14715.0,2021-01-15,dc2a58584537be5827fa0b1c0da3371d
2021-01-28,14715.0,2021-01-15,2e9cf53449dcfbfc30de5284a99c9b08
2021-01-29,14715.0,2021-01-15,f10d05545bc2720e9aa13e266bea8785
2021-01-30,14715.0,2021-01-15,aed9286c3176ab87497e4a6325b4061c
2021-01-31,14715.0,2021-01-15,c1bd2c92b71ea8b5d9e0dc2ab3f96adb
2021-02-01,14715.0,2021-01-15,af89218128b75c9532cd389251cb098c
2021-02-02,14775.0,2021-01-29,d45e8a33842ec1c7431419af800e43d8
2021-02-03,14775.0,2021-01-29,58becf4f00255221c0e24f05397ae25f
2021-02-04,14775.0,2021-01-29,3133575d4444ea3471f92d0b8cde0780
2021-02-05,14775.0,2021-01-29,e38cdf3778cd9b1bf9f110205aaa1931
2021-02-06,14775.0,2021-01-29,0af28fd1afe5ac4d7ddacbb37f05e5e3
2021-02-07,14775.0,2021-01-29,0bb47c8f3d4052f22e3c9b20c9cea9dd
2021-02-08,13860.0,2021-02-05,57b6edebd2802534038b823372fd3190
2021-02-09,13860.0,2021-02-05,8fe1d7493c47bb5eb03e2c7acc8d1282
2021-02-10,13860.0,2021-02-05,947818ce1fe249cdb54387ed4547c908
2021-02-11,13860.0,2021-02-05,5cf289a002da55b0a4d88d0a10b2f56a
2021-02-12,13860.0,2021-02-05,3ac10ed4b5e861e1a2a5ffb85e936f7d
2021-02-13,13860.0,2021-02-05,31e3c29d16a1d70c9333e7ffbbe6a2ed
2021-02-14,13860.0,2021-02-05,e1e72be1726f0c1f92279bff92cfbef5
2021-02-15,13860.0,2021-02-05,71e3800159c98bdea10b2f94a190081c
2021-02-16,13860.0,2021-02-05,66f97db0966e6c75e50978252ee9faa6
2021-02-17,13832.0,2021-02-12,a108ed3b7a7ab4737cc389d8b47152f5
2021-02-18,13832.0,2021-02-12,52156422e9e7e850129d936e994ef8a6
2021-02-19,13832.0,2021-02-12,3806bccc74a5e9e70d50d1cc1ab2f7fe
2021-02-20,13832.0,2021-02-12,4afe109adbd69078d9bac2a0c72722f9
2021-02-21,13832.0,2021-02-12,33293d353860a6bdc67482e826ba9697
2021-02-22,14347.0,2021-02-12,880db7c8ee4d20400596bd87dfd45604
2021-02-23,14347.0,2021-02-19,ecc4646afb4da8c478f626c47bff9210
2021-02-24,14347.0,2021-02-19,eda44d36fc9c652612cb89f2318aec55
2021-02-25,14347.0,2021-02-19,a1b4f42c1bb3d34913d9b797b1d70fd9
2021-02-26,14347.0,2021-02-19,c1342a436071cd1b4d8ec29c4c221ec8
2021-02-27,14347.0,2021-02-19,41a8f3d1f691352ee5eae461b8e4456a
2021-02-28,14347.0,2021-02-19,32045babbd6fcb153d842128b6ebaf52
2021-03-01,13890.0,2021-02-26,3e6586f7b266f09e22c1853a154a52e5
2021-03-02,13890.0,2021-02-26,1e2a689caf4234a0343ee50a780d2896
2021-03-03,13890.0,2021-02-26,f815b86d16a104d7089bb0149a9e7021
2021-03-04,13890.0,2021-02-26,d5685d919d5e42ab23d9836e6b1d042d
2021-03-05,13890.0,2021-02-26,c19ecd78e57326e06f02a1665635a0f1
2021-03-06,13890.0,2021-02-26,bcb3cac8bb73a5127653529bd833e5b8
2021-03-07,13890.0,2021-02-26,4be3da1b1ec7c756006eb73b3af938fa
2021-03-08,13890.0,2021-02-26,0a84f15490bc7e4a662e72617f1c5278
2021-03-09,13764.0,2021-03-05,d2ab172ee3c2b567654e96b560afd8ce
2021-03-10,13764.0,2021-03-05,f9e060ed4acfd600ed55100d17254240
2021-03-11,13764.0,2021-03-05,2af2df41d1b3905ce7eb393c5a31fa69
2021-03-12,13764.0,2021-03-05,8a1283b17ec7f0210aabc12a694be45b
2021-03-13,13764.0,2021-03-05,e7bc7b4dee3aefe5f698944115f3f740
2021-03-14,13764.0,2021-03-05,ffa85377171b12b2b3fb51ef461c3816
2021-03-15,14051.0,2021-03-12,26a72fa576bea766f2beae33d65a8f9c
2021-03-16,14051.0,2021-03-12,44be4b95247a3920e9ad5ba3c44992c2
2021-03-17,14051.0,2021-03-12,9d0ea6f43f2b0018c4f059139bbd7992
2021-03-18,14051.0,2021-03-12,b465ed7b963ed3fa055c8817d723a637
2021-03-19,14051.0,2021-03-12,7464b3d71533e76064969e4245325d56
2021-03-20,14051.0,2021-03-12,fba756f87ed3d4af0fb32c50042eff6f
2021-03-21,14051.0,2021-03-12,d26ce2794d34037efeea491fb6aa73da
2021-03-22,14216.0,2021-03-19,96cf61765800e527ea1a8aafe54e1444
2021-03-23,14216.0,2021-03-19,db7d06d46c790e5de36eb615e6c01b8d
2021-03-24,14216.0,2021-03-19,411755747ad079960f55c0c13c64e7e3
2021-03-25,14216.0,2021-03-19,13562d8fa98d30040c9ba20eec9c86eb
2021-03-26,14216.0,2021-03-19,1438660acff409347f43c1a234b574f0
2021-03-27,14216.0,2021-03-19,195d95de33e173f666fbca1a27f117a2
2021-03-28,14216.0,2021-03-19,42eb9a8c4e772cd98a11dc89cf1966c3
2021-03-29,14216.0,2021-03-19,3770829f9b1edd22342f42acebb88f24
2021-03-30,14077.0,2021-03-26,f7efbd9a61376887b2df0e7075415317
2021-03-31,14077.0,2021-03-26,98b85247e766f936c10a72fe0b469f36
2021-04-01,14077.0,2021-03-26,47e375a31cd2f5ad9e479a6bf52acb6c
2021-04-02,14077.0,2021-03-26,fe9b4bed99d3d06bf6b00b4a20abc4b9
2021-04-03,14077.0,2021-03-26,9a997e0be13c24fd91633251c75ad2bf
2021-04-04,14077.0,2021-03-26,b615494902994d005cab8795abce20d3
2021-04-05,14077.0,2021-03-26,02a3786828a6a96f19173846aa46fef1
2021-04-06,14315.0,2021-04-02,15e4e0c8fa8d584b0d354c7ac0329598
2021-04-07,14315.0,2021-04-02,d2449ebdd2d5504bc77d3201365d977b
2021-04-08,14315.0,2021-04-02,61723c0216b75a8aeffa78a306079e29
2021-04-09,14315.0,2021-04-02,d4c3b957688060820c2fcbbcd2e22884
2021-04-10,14315.0,2021-04-02,6b659a7a0aaaeb035f50f48d896f09e5
2021-04-11,14315.0,2021-04-02,a102dd02657f9b228cdebb8f96854c77
2021-04-12,14315.0,2021-04-02,6ca6aa4626304ffe3906f2fb108cf649
2021-04-13,15344.0,2021-04-12,2607fea9665a4d91667f0563fb509d73
2021-04-14,15344.0,2021-04-12,07c75e97a0b232985dc8c6faf396f2a6
2021-04-15,15344.0,2021-04-12,3619bb86967e4281a16ae93ee3d54331
2021-04-16,15344.0,2021-04-12,d8207f7b17d03da7ee32063a55c97d31
2021-04-17,15344.0,2021-04-12,4734b7d7e34a9c7308b7ba44d3e4d2bc
2021-04-18,15344.0,2021-04-12,aca15f76c99218a502639a6af7b254a5
2021-04-19,15054.0,2021-04-16,af36244c5cc5b26ee4ba7fb5caf38ca9
2021-04-20,15054.0,2021-04-16,29dd2d0d8e0a6e50b9275d8aaea1d918
2021-04-21,15054.0,2021-04-16,a3b82818f98b38dfeaf0c475ebf6b060
2021-04-22,15054.0,2021-04-16,c7e8362e1c26378ed4ba6907271c1555
2021-04-23,15054.0,2021-04-16,f6b851332e9085d2ab65e1b4820f35fb
2021-04-24,15054.0,2021-04-16,3af20fa9d9db6c31b4acb6be49e73028
2021-04-25,15054.0,2021-04-16,1af4acd4cda2c99f56ec4e247b5b6c36
2021-04-26,15830.0,2021-04-23,49debff4bfaf860c09a362b94bbfb7b7
2021-04-27,15830.0,2021-04-23,6aa9efdfbc38552a272d7e9635f8ee06
2021-04-28,15830.0,2021-04-23,7c5b292b1d0ac7ee62464c0246f2db5a
2021-04-29,15830.0,2021-04-23,227d9d18bf55aadf3bba018078f8ba1b
2021-04-30,15830.0,2021-04-23,6a2134bcf819799d430e6f3ef5e44509
2021-05-01,15830.0,2021-04-23,c4dd170282488c925e3267bb7110d4e5
2021-05-02,15830.0,2021-04-23,8595c53f40f51b858571bc2f3de347a9
2021-05-03,15830.0,2021-04-23,45ce72a7e34e46fa3fcc217f30bf7d5b
2021-05-04,16721.0,2021-05-02,56af0ae225b67310c83fb95c7eabfb57
2021-05-05,16721.0,2021-04-30,c2ade58d4937cde4d4a3f140b1bd3829
2021-05-06,16721.0,2021-04-30,50f93b355687beb32a642fe690a8e3e7
2021-05-07,16721.0,2021-04-30,0e6d71abdf4b21398f1ec649c0aa76c1
