as_of_date,cumulative_detained_cbp_arrest,cumulative_detained_ice_arrest,cumulative_detained_total
2020-03-14,18282.0,19029.0,37311.0
2020-03-21,20880.0,21307.0,42187.0
2020-03-28,21975.0,22915.0,44890.0
2020-03-31,22275.0,23473.0,45748.0
2020-04-04,22795.0,24359.0,47154.0
2020-04-11,23584.0,25674.0,49258.0
2020-04-18,24173.0,26968.0,51141.0
2020-04-25,24739.0,28194.0,52933.0
2020-04-30,25179.0,29086.0,54265.0
2020-05-02,25326.0,29429.0,54755.0
2020-05-09,25828.0,30715.0,56543.0
2020-05-16,26212.0,31952.0,58164.0
2020-05-23,26623.0,33222.0,59845.0
2020-05-30,27016.0,34383.0,61399.0
2020-05-31,27062.0,34480.0,61542.0
2020-06-06,27352.0,35612.0,62964.0
2020-06-13,27757.0,36805.0,64562.0
2020-06-20,28136.0,37965.0,66101.0
2020-06-27,28506.0,39129.0,67635.0
2020-06-30,28647.0,39583.0,68230.0
2020-07-04,28836.0,40266.0,69102.0
2020-07-11,29221.0,41462.0,70683.0
2020-07-18,29624.0,42663.0,72287.0
2020-07-25,30011.0,43990.0,74001.0
2020-07-31,30332.0,45438.0,75770.0
2020-08-01,30346.0,45498.0,75844.0
2020-08-08,30698.0,47022.0,77720.0
2020-08-15,31068.0,48688.0,79756.0
2020-08-29,31922.0,51604.0,83526.0
2020-08-31,32072.0,51972.0,84044.0
2020-09-12,32700.0,54579.0,87279.0
2020-09-30,34141.0,58619.0,92760.0
2020-09-30,34141.0,58619.0,92760.0
2020-10-31,36532.0,65423.0,101955.0
2020-11-07,37029.0,66956.0,103985.0
2020-11-21,37997.0,69944.0,107941.0
2020-11-30,38616.0,71401.0,110017.0
2020-12-05,39074.0,72567.0,111641.0
2020-12-19,40310.0,75643.0,115953.0
2020-12-31,41169.0,77469.0,118638.0
2021-01-02,41325.0,77551.0,118876.0
2021-01-16,42429.0,80349.0,122778.0
2021-01-30,44071.0,82515.0,126586.0
2021-01-31,44191.0,82586.0,126777.0
2021-02-13,46186.0,83819.0,130005.0
2021-02-27,48887.0,84556.0,133443.0
2021-02-28,49115.0,84567.0,133682.0
2021-03-13,52920.0,85553.0,138473.0
2021-03-27,57632.0,86595.0,144227.0
2021-03-31,59191.0,86911.0,146102.0
2021-04-10,63889.0,87825.0,151714.0
2021-04-24,70803.0,89067.0,159870.0
2021-04-30,73978.0,89756.0,163734.0
2021-05-08,79241.0,90561.0,169802.0
2021-05-22,88079.0,91839.0,179918.0
2021-05-31,93763.0,92591.0,186354.0
2021-06-19,108851.0,94828.0,203679.0
2021-06-30,116861.0,96023.0,212884.0
2021-07-03,118926.0,96332.0,215258.0
2021-07-17,129842.0,97684.0,227526.0
2021-07-31,139511.0,99331.0,238842.0
2021-07-31,139599.0,99345.0,238944.0
2021-08-14,153399.0,101035.0,254434.0
2021-08-28,165982.0,102678.0,268660.0
2021-08-31,168982.0,103006.0,271988.0
2021-09-11,178307.0,104297.0,282604.0
2021-09-25,193045.0,107287.0,300332.0
2021-10-31,219052.0,111604.0,330656.0
2021-11-30,247534.0,115871.0,363405.0
2021-12-04,252165.0,116461.0,368626.0
2021-12-18,266369.0,118293.0,384662.0
