facility_id,facility_first_case,facility_cases_cumulative_max,facility_cases_current_latest,facility_name,city,state,zip,lat,lng,facility_listed
PIC,2020-05-13,1832.0,7.0,PORT ISABEL,LOS FRESNOS,TX,78566,26.155046,-97.33829,"Port Isabel Detention Center (Los Fresnos, TX)"
POLKJIA,2020-05-13,17.0,0.0,POLK COUNTY JAIL,DES MOINES,IA,50313,41.653605,-93.58781300000001,Polk County Jail
POLKJIA,2020-05-13,17.0,0.0,POLK COUNTY JAIL,DES MOINES,IA,50313,41.653605,-93.58781300000001,"Polk County Jail (Des Moines, IA)"
TOORANM,2020-05-13,425.0,8.0,TORRANCE COUNTY DETENTION FACILITY,ESTANCIA,NM,87016,34.767387,-106.018496,Torrance County Detention Center
TOORANM,2020-05-13,425.0,8.0,TORRANCE COUNTY DETENTION FACILITY,ESTANCIA,NM,87016,34.767387,-106.018496,"Torrance County Detention Center (Estancia, NM)"
TOORANM,2020-05-13,425.0,8.0,TORRANCE COUNTY DETENTION FACILITY,ESTANCIA,NM,87016,34.767387,-106.018496,Torrance County Detention] Center
CALHOMI,2020-05-14,64.0,3.0,CALHOUN COUNTY CORRECTIONAL CENTER,BATTLE CREEK,MI,49014,42.3166739,-85.17589149999998,"Calhoun County Correction Center (Battle Creek, MI)"
CALHOMI,2020-05-14,64.0,3.0,CALHOUN COUNTY CORRECTIONAL CENTER,BATTLE CREEK,MI,49014,42.3166739,-85.17589149999998,Calhoun County Correctional Center
NVSDCNV,2020-05-15,31.0,0.0,NEVADA SOUTHERN DETENTION CENTER,PAHRUMP,NV,89060,36.24902657,-115.98277479999999,Nevada Southern Detention Center
NVSDCNV,2020-05-15,31.0,0.0,NEVADA SOUTHERN DETENTION CENTER,PAHRUMP,NV,89060,36.24902657,-115.98277479999999,"Nevada Southern Detention Center (Pahrump, NV)"
CSCNWWA,2020-05-18,389.0,0.0,TACOMA ICE PROCESSING CENTER (NORTHWEST DET CTR),TACOMA,WA,98421,47.25021,-122.42269999999999,Northwest ICE Processing Center (NWIPC)
CSCNWWA,2020-05-18,389.0,0.0,TACOMA ICE PROCESSING CENTER (NORTHWEST DET CTR),TACOMA,WA,98421,47.25021,-122.42269999999999,"Northwest Processing Center (Tacoma, WA)"
CSCNWWA,2020-05-18,389.0,0.0,TACOMA ICE PROCESSING CENTER (NORTHWEST DET CTR),TACOMA,WA,98421,47.25021,-122.42269999999999,Tacoma ICE Processing Center (Northwest Detention Center)
CSCNWWA,2020-05-18,389.0,0.0,TACOMA ICE PROCESSING CENTER (NORTHWEST DET CTR),TACOMA,WA,98421,47.25021,-122.42269999999999,Tacoma ICE Processing Centerb (Northwest Detention Center)
CSCNWWA,2020-05-18,389.0,0.0,TACOMA ICE PROCESSING CENTER (NORTHWEST DET CTR),TACOMA,WA,98421,47.25021,-122.42269999999999,Northwest ICE Processing Center ](NWIPC)
JOHNSTX,2020-05-18,4.0,0.0,JOHNSON COUNTY CORRECTIONS CENTER,CLEBURNE,TX,76031,32.374901699999995,-97.38846453,Johnson County Law Enforcement Center
JOHNSTX,2020-05-18,4.0,0.0,JOHNSON COUNTY CORRECTIONS CENTER,CLEBURNE,TX,76031,32.374901699999995,-97.38846453,"Johnson County Law Enforcement Center (Cleburne, TX)"
STRAFNH,2020-05-19,25.0,4.0,STRAFFORD COUNTY CORRECTIONS,DOVER,NH,03820,43.219230200000005,-70.93860828000001,Strafford County Corrections
STRAFNH,2020-05-19,25.0,4.0,STRAFFORD COUNTY CORRECTIONS,DOVER,NH,03820,43.219230200000005,-70.93860828000001,"Strafford County Jail (Dover, NH)"
DENICDF,2020-05-21,714.0,18.0,DENVER CONTRACT DETENTION FACILITY,AURORA,CO,80010,39.7164154,-104.85111960000002,Aurora Contract Detention Facility
DENICDF,2020-05-21,714.0,18.0,DENVER CONTRACT DETENTION FACILITY,AURORA,CO,80010,39.7164154,-104.85111960000002,"Aurora Contract Detention Facility (Aurora, CO)"
DENICDF,2020-05-21,714.0,18.0,DENVER CONTRACT DETENTION FACILITY,AURORA,CO,80010,39.7164154,-104.85111960000002,Denver Contract Detention Facility
DENICDF,2020-05-21,714.0,18.0,DENVER CONTRACT DETENTION FACILITY,AURORA,CO,80010,39.7164154,-104.85111960000002,"Denver Contract Detention Facility (Aurora, CO)"
GREENMA,2020-05-27,9.0,0.0,FRANKLIN COUNTY HOUSE OF CORRECTION,GREENFIELD,MA,01301,42.5964024,-72.6124595,Franklin County House of Corrections
GREENMA,2020-05-27,9.0,0.0,FRANKLIN COUNTY HOUSE OF CORRECTION,GREENFIELD,MA,01301,42.5964024,-72.6124595,"Franklin County House of Corrections (Greenfield, MA)"
IRADFCA,2020-05-27,556.0,5.0,IMPERIAL REGIONAL DETENTION FACILITY,CALEXICO,CA,92231,32.690811000000004,-115.397861,45
IRADFCA,2020-05-27,556.0,5.0,IMPERIAL REGIONAL DETENTION FACILITY,CALEXICO,CA,92231,32.690811000000004,-115.397861,Imperial Regional Detention Facility
IRADFCA,2020-05-27,556.0,5.0,IMPERIAL REGIONAL DETENTION FACILITY,CALEXICO,CA,92231,32.690811000000004,-115.397861,"Imperial Regional Detention Facility (Calexico, CA)"
GLADEFL,2020-05-28,201.0,2.0,GLADES COUNTY DETENTION CENTER,MOORE HAVEN,FL,33471,26.838714,-81.12401799999999,Glades County Detentio8n Center
GLADEFL,2020-05-28,201.0,2.0,GLADES COUNTY DETENTION CENTER,MOORE HAVEN,FL,33471,26.838714,-81.12401799999999,Glades County Detention Center
GLADEFL,2020-05-28,201.0,2.0,GLADES COUNTY DETENTION CENTER,MOORE HAVEN,FL,33471,26.838714,-81.12401799999999,"Glades County Detention Center (Moore Haven, FL)"
ADLNTCA,2020-05-29,272.0,0.0,ADELANTO ICE PROCESSING CENTER,ADELANTO,CA,92301,34.55772947999999,-117.44186480000002,Adelanto ICE Processing Center
ADLNTCA,2020-05-29,272.0,0.0,ADELANTO ICE PROCESSING CENTER,ADELANTO,CA,92301,34.55772947999999,-117.44186480000002,"Adelanto Processing Center (Adelanto, CA)"
EAZ,2020-06-01,1434.0,14.0,ELOY FEDERAL CONTRACT FACILITY,ELOY,AZ,85131,32.81767719999999,-111.5192701,Eloy Federal Contract Facility
JENATLA,2020-06-01,420.0,32.0,ALEXANDRIA STAGING FACILITY,ALEXANDRIA,LA,NA,31.317230000000002,-92.5364,Alexandria Staging Facility
LA Staging,2020-06-01,1.0,0.0,LA Staging,LOS ANGELES,CA,NA,34.05376,-118.24190000000002,LA Staging
SLRDCAZ,2020-06-01,261.0,4.0,SAN LUIS REGIONAL DETENTION CENTER,SAN LUIS,AZ,85349,32.498470000000005,-114.77834199999998,San Luis
SLRDCAZ,2020-06-01,261.0,4.0,SAN LUIS REGIONAL DETENTION CENTER,SAN LUIS,AZ,85349,32.498470000000005,-114.77834199999998,San Luis Detention Center
SLRDCAZ,2020-06-01,261.0,4.0,SAN LUIS REGIONAL DETENTION CENTER,SAN LUIS,AZ,85349,32.498470000000005,-114.77834199999998,San Luis Regional Detention Center
CCAHUTX,2020-06-10,530.0,150.0,T DON HUTTO RESIDENTIAL CENTER,TAYLOR,TX,76574,30.574821000000004,-97.40948,T. Don Hutto Residential Center
CCAHUTX,2020-06-10,530.0,150.0,T DON HUTTO RESIDENTIAL CENTER,TAYLOR,TX,76574,30.574821000000004,-97.40948,T. Don Hutto Residental Center
ELVDFTX,2020-06-11,927.0,53.0,EL VALLE DETENTION FACILITY,RAYMONDVILLE,TX,78580,26.480409999999996,-97.76733,El Valle Detention Facility
CCAFLAZ,2020-06-12,557.0,3.0,"CCA, FLORENCE CORRECTIONAL CENTER",FLORENCE,AZ,85132,33.0438338,-111.371793,CCA Florence Correctional Center
CCAFLAZ,2020-06-12,557.0,3.0,"CCA, FLORENCE CORRECTIONAL CENTER",FLORENCE,AZ,85132,33.0438338,-111.371793,CCA Florence Correctional Centerm
OKMULOK,2020-06-22,103.0,0.0,OKMULGEE COUNTY JAIL,OKMULGEE,OK,74447,35.62237634000002,-95.97423614,Moore Detention Center
WAKULFL,2020-06-22,43.0,0.0,WAKULLA COUNTY JAIL,CRAWFORDVILLE,FL,32327,30.196088810000003,-84.37692095,Wakulla County Jail
CHARLSC,2020-06-25,1.0,0.0,CHARLESTON COUNTY DETENTION CENTER,NORTH CHARLESTON,SC,29405,32.8586313,-80.00879509999999,Charleston County Detention Center
CHARLSC,2020-06-25,1.0,0.0,CHARLESTON COUNTY DETENTION CENTER,NORTH CHARLESTON,SC,29405,32.8586313,-80.00879509999999,Sheriff Al Cannon Detention Center
JKPCCLA,2020-06-25,548.0,6.0,JACKSON PARISH CORRECTIONAL CENTER,JONESBORO,LA,71251,32.22210000000001,-92.72461000000001,Jackson Parish Correctional
KRNRCTX,2020-06-26,2672.0,206.0,KARNES COUNTY RESIDENTIAL CENTER,KARNES CITY,TX,78118,28.884651,-97.915298,Karnes County Family Residential Center
KRNRCTX,2020-06-26,2672.0,206.0,KARNES COUNTY RESIDENTIAL CENTER,KARNES CITY,TX,78118,28.884651,-97.915298,Karnes County Residential Center
BASILLA,2020-06-29,131.0,0.0,SOUTH LOUISIANA DETENTION CENTER,BASILE,LA,70515,30.486576589999995,-92.58336608,South Louisiana Correctional Center
NYEPANV,2020-07-09,82.0,1.0,"NYE COUNTY DETENTION CENTER, SOUTHERN (PAHRUMP)",PAHRUMP,NV,89060,36.219543,-115.982801,Nye County Jail
CACFMES,2020-07-10,60.0,0.0,MESA VERDE ICE PROCESSING CENTER,BAKERSFIELD,CA,93301,35.38140799999999,-119.01935,Mesa Verde ICE Processing Center
WASHCUT,2020-07-10,6.0,0.0,WASHINGTON COUNTY JAIL (PURGATORY CORRECTIONAL FAC,HURRICANE,UT,84737,37.158273,-113.412336,Washington County Jail
RGRNDTX,2020-07-16,489.0,9.0,RIO GRANDE DETENTION CENTER,LAREDO,TX,78046,27.377813000000003,-99.489677,Rio Grande Detention Center
APPSCLA,2020-07-17,32.0,1.0,ALLEN PARISH PUBLIC SAFETY COMPLEX,OBERLIN,LA,70655,30.620368000000003,-92.756652,Allen Parish Detention Center
BAKERFL,2020-07-17,34.0,0.0,BAKER COUNTY SHERIFF'S OFFICE,MACCLENNY,FL,32063,30.29596,-82.12172,Baker County Detention Center
Columbia Regional Care Center,2020-07-17,1.0,0.0,COLUMBIA REGIONAL CARE CENTER,COLUMBIA,SC,NA,34.08083,-80.977,Columbia Regional Care Center
STFRCTX,2020-07-22,1921.0,9.0,SOUTH TEXAS FAMILY RESIDENTIAL CENTER,DILLEY,TX,78017,28.658051000000004,-99.200575,South Texas Family Residential Center (Dilley)
FREEBMN,2020-07-23,18.0,0.0,FREEBORN COUNTY ADULT DETENTION CENTER,ALBERT LEA,MN,56007,43.6462546,-93.3677806,Freeborn County Adult Detention Center
HENDENV,2020-07-23,37.0,0.0,HENDERSON DETENTION CENTER,HENDERSON,NV,89015,36.03321580000001,-114.97462930000002,Henderson Detention Center
LINNJIA,2020-07-24,4.0,0.0,LINN COUNTY JAIL,CEDAR RAPIDS,IA,52401,41.97529487,-91.67008470999998,Linn County Jail
MCHENIL,2020-07-27,45.0,11.0,MCHENRY COUNTY CORRECTIONAL FACILITY,WOODSTOCK,IL,60098,42.33700149999999,-88.44316770000002,McHenry County Adult Correctional Facility
LIMESTX,2020-08-03,378.0,0.0,LIMESTONE COUNTY DETENTION CENTER,GROESBECK,TX,76642,31.528783529999995,-96.51234696,Limestone County Detention Center
KCOJFOK,2020-08-04,22.0,9.0,KAY COUNTY JUSTICE FACILITY,NEWKIRK,OK,74647,36.904816999999994,-97.06078,Kay County Detention Center
CHASEKS,2020-08-05,171.0,7.0,CHASE COUNTY DETENTION FACILITY,COTTONWOOD FALLS,KS,66845,38.375417399999996,-96.5389847,Chase County Detention Facility
CIBOCNM,2020-08-05,44.0,0.0,CIBOLA COUNTY CORRECTIONAL CENTER,MILAN,NM,87021,35.179783310000005,-107.90764860000002,Cibola County Correctional Center
Larkin Behavioral Health Center,2020-08-11,2.0,0.0,LARKIN BEHAVIORAL HEALTH CENTER,HOLLYWOOD,FL,NA,26.02118,-80.18066,Larkin Behavioral Health Center
PHELPNE,2020-08-12,2.0,0.0,PHELPS COUNTY JAIL,HOLDREGE,NE,68949,40.43904671,-99.37040142999999,Phelps County Jail
SAJHOLD,2020-08-12,5.0,0.0,SAN JUAN STAGING FACILITY,GUAYNABO,PR,NA,18.406539999999996,-66.10670999999999,San Juan Staging Facility
RADDFGA,2020-08-17,6.0,0.0,ROBERT A. DEYTON DETENTION FACILITY,LOVEJOY,GA,30250,33.44061,-84.32006999999999,Robert A. Deyton Detention Center
CBENDTX,2020-08-24,19.0,0.0,COASTAL BEND DETENTION FACILITY,ROBSTOWN,TX,78380,27.736829,-97.75460600000001,Coastal Bend Detention Center
CBENDTX,2020-08-24,19.0,0.0,COASTAL BEND DETENTION FACILITY,ROBSTOWN,TX,78380,27.736829,-97.75460600000001,Coastal Bend Detention Facility
CACHEUT,2020-08-28,15.0,0.0,CACHE COUNTY JAIL,LOGAN,UT,84321,41.735155010000014,-111.836168,Cache County Jail
GEAUGOH,2020-08-28,15.0,2.0,GEAUGA COUNTY JAIL,CHARDON,OH,44024,41.504557,-81.19155,Geauga County Jail
WORCEMD,2020-09-02,2.0,0.0,WORCESTER COUNTY JAIL,SNOW HILL,MD,21863,38.170007,-75.37583399999998,Worcester County Jail
DOCORNE,2020-09-04,1.0,0.0,DOUGLAS COUNTY DEPARTMENT OF CORRECTIONS,OMAHA,NE,68102,45.891859999999994,-95.38455,Douglas County Corrections
LRDICDF,2020-09-08,281.0,15.0,LAREDO PROCESSING CENTER,LAREDO,TX,78041,27.5294764,-99.44777311,Laredo Processing Center
GOLDEN STATE ANNEX_MCFARLAND_CA,2020-09-14,59.0,7.0,GOLDEN STATE ANNEX,MCFARLAND,CA,93250,35.667590000000004,-119.22710000000001,Golden State Annex Facility
EDENDTX,2020-09-15,221.0,0.0,EDEN DETENTION CENTER,EDEN,TX,76837,31.216752,-99.833807,Eden Detention Center
LSRDCTX,2020-09-22,11.0,0.0,LA SALLE COUNTY REGIONAL DETENTION CENTER,ENCINAL,TX,78019,28.05259,-99.33837999999999,LaSalle County Regional Detention Center
MONTGMO,2020-09-28,1.0,0.0,MONTGOMERY COUNTY JAIL,MONTGOMERY CITY,MO,63361,38.979586,-91.50437699999999,Montgomery County Jail
CAMBRPA,2020-10-02,15.0,0.0,CAMBRIA COUNTY JAIL,EBENSBURG,PA,15931,40.4843966,-78.70123165000001,Cambria County Prison
HANCOMS,2020-10-30,1.0,0.0,HANCOCK COUNTY JAIL,BAY ST. LOUIS,MS,NA,30.31014,-89.32785,Hancock County Jail
MONROMI,2020-11-05,3.0,0.0,MONROE COUNTY DETENTION-DORM,MONROE,MI,48161,41.89351500000001,-83.39406400000001,Monroe County Jail
MONROMI,2020-11-05,3.0,0.0,MONROE COUNTY DETENTION-DORM,MONROE,MI,48161,41.89351500000001,-83.39406400000001,Monroe County Detention
MONROMI,2020-11-05,3.0,0.0,MONROE COUNTY DETENTION-DORM,MONROE,MI,48161,41.89351500000001,-83.39406400000001,Monroe County Detention - Dorm
CLAYCIN,2020-11-09,54.0,8.0,CLAY COUNTY JAIL,BRAZIL,IN,47834,39.52383377,-87.12009947,Clay County Justice Center
MORGNMO,2020-11-12,3.0,0.0,MORGAN COUNTY ADULT DETENTION CENTER,VERSAILLES,MO,65084,38.43162757999999,-92.83975127,Morgan County Detention Center
CUMBEME,2020-11-16,1.0,0.0,CUMBERLAND COUNTY JAIL,PORTLAND,ME,04102,43.65086235,-70.28161965000002,Cumberland County Jail
SHERBMN,2020-11-16,7.0,0.0,SHERBURNE COUNTY JAIL,ELK RIVER,MN,55330,45.304328999999996,-93.619191,Sherburne County Jail
HARDJIA,2020-11-18,7.0,0.0,HARDIN COUNTY JAIL,ELDORA,IA,50627,42.35984491999999,-93.09737106,Hardin County Jail
NOBLEMN,2020-11-18,2.0,0.0,NOBLES COUNTY JAIL,WORTHINGTON,MN,56187,43.649224,-95.593433,Nobles County Jail
HOWARMD,2020-11-19,2.0,0.0,HOWARD COUNTY DETENTION CENTER,JESSUP,MD,20794,39.16941095000001,-76.78179079,Howard County Detention Center
KANDIMN,2020-11-20,63.0,0.0,KANDIYOHI COUNTY JAIL,WILLMAR,MN,56201,45.1460114,-95.0136881,Kandiyoh County Jail
CLINTPA,2020-11-23,74.0,3.0,CLINTON COUNTY CORRECTIONAL FACILITY,LOCK HAVEN,PA,17745,41.15487099999999,-77.33688699999999,Clinton County Correctional Facility
DODGEWI,2020-12-04,19.0,7.0,DODGE COUNTY JAIL,JUNEAU,WI,53039,43.407113,-88.70619500000001,Dodge County Jail
BEFAMPA,2020-12-11,6.0,1.0,BERKS COUNTY FAMILY SHELTER,LEESPORT,PA,19533,40.379575,-76.01954300000001,Berks Family Residental Center
BEFAMPA,2020-12-11,6.0,1.0,BERKS COUNTY FAMILY SHELTER,LEESPORT,PA,19533,40.379575,-76.01954300000001,Berks Family Residential Center
Howard R. Young Correctional Institution,2020-12-11,1.0,1.0,HOWARD R. YOUNG CORRECTIONAL INSTITUTION,Wilmington,DE,19802,39.74135090000001,-75.5297229,Howard R. Young Correctional Institution
BUTLEOH,2020-12-14,2.0,0.0,BUTLER COUNTY JAIL,HAMILTON,OH,45011,39.38975,-84.5531833,Butler County Jail
YUBAJCA,2020-12-23,8.0,0.0,YUBA COUNTY JAIL,MARYSVILLE,CA,95901,39.140597559999996,-121.58689460000001,Yuba County Jail
